M/Z,INTENSITY
877.6516,0.00E+00
878.1692,0.00E+00
878.1821,1.90E+01
878.1951,2.00E+00
878.2081,0.00E+00
878.4669,0.00E+00
878.4799,1.40E+01
878.4928,0.00E+00
879.3734,0.00E+00
879.3863,4.60E+01
879.3992,1.00E+01
879.4122,0.00E+00
879.5806,0.00E+00
879.5935,4.60E+01
879.6064,1.00E+01
879.6194,0.00E+00
879.7489,0.00E+00
879.7619,2.00E+00
879.7748,1.70E+01
879.7878,0.00E+00
880.1505,0.00E+00
880.1636,1.30E+01
880.1765,1.60E+01
880.1895,0.00E+00
880.7208,0.00E+00
880.7337,7.00E+00
880.7467,7.00E+00
880.7597,0.00E+00
882.0823,0.00E+00
882.0952,1.70E+01
882.1082,1.70E+01
882.1212,0.00E+00
882.5623,0.00E+00
882.5753,6.00E+00
882.5883,2.80E+01
882.6012,0.00E+00
882.6401,0.00E+00
882.6531,7.60E+01
882.6661,1.30E+01
882.679,0.00E+00
883.315,0.00E+00
883.328,9.00E+00
883.3409,1.50E+01
883.3539,0.00E+00
883.5227,0.00E+00
883.5357,1.80E+01
883.5486,2.00E+00
883.5616,0.00E+00
883.9771,0.00E+00
883.9901,1.80E+01
884.0031,7.00E+00
884.0161,0.00E+00
884.081,0.00E+00
884.0941,1.80E+01
884.107,0.00E+00
884.6135,0.00E+00
884.6265,7.00E+00
884.6395,7.00E+00
884.6525,0.00E+00
885.5881,0.00E+00
885.601,1.50E+01
885.614,0.00E+00
886.2511,0.00E+00
886.264,1.50E+01
886.277,0.00E+00
886.5761,0.00E+00
886.5891,3.60E+01
886.6021,1.00E+00
886.6151,0.00E+00
886.7192,0.00E+00
886.7322,5.00E+00
886.7452,1.20E+01
886.7582,0.00E+00
887.7729,0.00E+00
887.7859,1.70E+01
887.799,3.10E+01
887.812,0.00E+00
888.0723,0.00E+00
888.0853,3.00E+00
888.0983,1.30E+01
888.1113,0.00E+00
889.4134,0.00E+00
889.4264,1.40E+01
889.4395,0.00E+00
889.9735,0.00E+00
889.9866,4.00E+00
889.9996,5.20E+01
890.0126,0.00E+00
890.3254,0.00E+00
890.3384,1.40E+01
890.3514,0.00E+00
890.5209,0.00E+00
890.5339,2.00E+00
890.5469,1.70E+01
890.5599,0.00E+00
890.5991,0.00E+00
890.6121,6.00E+00
890.6252,2.30E+01
890.6382,0.00E+00
891.0553,0.00E+00
891.0684,7.00E+00
891.0814,7.00E+00
891.0944,0.00E+00
891.2639,0.00E+00
891.277,5.00E+00
891.29,1.40E+01
891.303,0.00E+00
893.1686,0.00E+00
893.1817,1.10E+01
893.1948,1.60E+01
893.2078,0.00E+00
893.5733,0.00E+00
893.5864,1.40E+01
893.5994,5.00E+00
893.6125,0.00E+00
894.2523,0.00E+00
894.2654,1.80E+01
894.2784,1.10E+01
894.2915,0.00E+00
894.4221,0.00E+00
894.4352,8.00E+00
894.4482,8.00E+00
894.4613,0.00E+00
894.9447,0.00E+00
894.9578,7.00E+00
894.9708,4.00E+01
894.9839,0.00E+00
895.0231,0.00E+00
895.0361,1.00E+01
895.0492,7.00E+00
895.0623,1.90E+01
895.0753,2.20E+01
895.0884,0.00E+00
895.5066,0.00E+00
895.5197,6.00E+00
895.5328,1.70E+01
895.5458,0.00E+00
895.6373,0.00E+00
895.6503,1.20E+01
895.6634,1.30E+01
895.6766,0.00E+00
896.9449,0.00E+00
896.9579,3.60E+01
896.971,1.50E+01
896.9841,0.00E+00
897.1019,0.00E+00
897.1149,2.60E+01
897.128,3.00E+00
897.1411,0.00E+00
897.2326,0.00E+00
897.2458,1.40E+01
897.2589,3.40E+01
897.2719,0.00E+00
898.0963,0.00E+00
898.1094,9.00E+00
898.1225,9.00E+00
898.1356,0.00E+00
898.2403,0.00E+00
898.2534,3.00E+01
898.2665,1.20E+01
898.2795,0.00E+00
898.2927,6.00E+00
898.3057,1.30E+01
898.3188,0.00E+00
898.489,0.00E+00
898.5021,7.00E+00
898.5152,2.70E+01
898.5283,0.00E+00
898.7639,0.00E+00
898.777,5.00E+00
898.7901,1.10E+01
898.8033,0.00E+00
899.0913,0.00E+00
899.1044,1.41E+02
899.1175,2.90E+01
899.1306,0.00E+00
899.1699,0.00E+00
899.183,1.50E+01
899.1961,0.00E+00
899.8511,0.00E+00
899.8641,1.90E+01
899.8773,1.20E+01
899.8904,0.00E+00
899.9166,0.00E+00
899.9296,9.00E+00
899.9427,2.40E+01
899.9559,0.00E+00
899.9952,0.00E+00
900.0083,2.10E+01
900.0214,0.00E+00
900.2966,0.00E+00
900.3096,1.70E+01
900.3228,8.00E+00
900.3359,0.00E+00
901.3715,0.00E+00
901.3846,3.40E+01
901.3977,1.90E+01
901.4108,0.00E+00
901.7255,0.00E+00
901.7387,7.00E+00
901.7518,3.10E+01
901.7649,0.00E+00
901.8698,0.00E+00
901.8829,2.30E+01
901.8961,6.00E+00
901.9091,0.00E+00
902.2371,0.00E+00
902.2502,1.50E+01
902.2633,4.00E+00
902.2764,0.00E+00
902.3945,0.00E+00
902.4077,1.70E+01
902.4208,0.00E+00
902.9194,0.00E+00
902.9326,2.00E+00
902.9457,2.20E+01
902.9588,0.00E+00
903.8383,0.00E+00
903.8514,6.00E+00
903.8646,9.00E+00
903.8777,0.00E+00
905.0336,0.00E+00
905.0467,1.30E+01
905.0598,3.00E+00
905.0731,0.00E+00
905.2175,0.00E+00
905.2307,1.80E+01
905.2438,1.00E+01
905.257,0.00E+00
905.3227,0.00E+00
905.3358,2.20E+01
905.3489,0.00E+00
905.4147,0.00E+00
905.4278,1.50E+01
905.4409,0.00E+00
905.533,0.00E+00
905.5461,1.10E+01
905.5593,2.60E+01
905.5724,2.00E+00
905.5855,0.00E+00
907.0714,0.00E+00
907.0845,2.90E+01
907.0977,4.20E+01
907.1108,0.00E+00
908.2161,0.00E+00
908.2292,9.00E+00
908.2424,4.00E+00
908.2556,0.00E+00
909.0323,0.00E+00
909.0455,4.30E+01
909.0587,1.30E+01
909.0718,0.00E+00
909.5855,0.00E+00
909.5986,1.60E+01
909.6118,1.00E+01
909.625,0.00E+00
911.5096,0.00E+00
911.5228,7.00E+00
911.536,7.00E+00
911.5492,0.00E+00
911.7734,0.00E+00
911.7866,1.40E+01
911.7997,6.00E+00
911.8129,0.00E+00
911.892,0.00E+00
911.9053,6.00E+00
911.9185,1.70E+01
911.9316,0.00E+00
911.9712,0.00E+00
911.9844,2.20E+01
911.9976,3.00E+00
912.0107,0.00E+00
912.7759,0.00E+00
912.7891,6.00E+00
912.8023,9.00E+00
912.8155,0.00E+00
912.9211,0.00E+00
912.9343,2.50E+01
912.9475,2.50E+01
912.9607,0.00E+00
913.9111,0.00E+00
913.9243,1.40E+01
913.9375,5.00E+00
913.9507,0.00E+00
914.1356,0.00E+00
914.1487,5.00E+00
914.162,1.40E+01
914.1752,0.00E+00
914.3865,0.00E+00
914.3997,3.00E+00
914.4128,2.50E+01
914.4261,0.00E+00
914.6506,0.00E+00
914.6639,3.80E+01
914.6771,7.00E+00
914.6902,0.00E+00
916.0645,0.00E+00
916.0778,2.90E+01
916.0909,1.40E+01
916.1042,0.00E+00
916.1438,0.00E+00
916.157,4.00E+00
916.1702,9.00E+00
916.1835,0.00E+00
916.2496,0.00E+00
916.2628,4.00E+00
916.2761,1.60E+01
916.2892,0.00E+00
917.3737,0.00E+00
917.3869,9.00E+00
917.4001,4.00E+00
917.4134,0.00E+00
917.9955,0.00E+00
918.0087,1.10E+01
918.022,1.10E+01
918.0352,0.00E+00
918.7368,0.00E+00
918.75,1.10E+01
918.7632,5.00E+00
918.7764,0.00E+00
918.8294,0.00E+00
918.8426,1.60E+01
918.8558,1.00E+01
918.8691,0.00E+00
919.1207,0.00E+00
919.1339,4.00E+00
919.1472,9.00E+00
919.1604,0.00E+00
919.8226,0.00E+00
919.8358,1.40E+01
919.8491,0.00E+00
920.0742,0.00E+00
920.0875,7.00E+00
920.1008,7.00E+00
920.114,0.00E+00
920.6307,0.00E+00
920.644,1.30E+01
920.6572,8.00E+00
920.6705,0.00E+00
921.0947,0.00E+00
921.1079,1.30E+01
921.1212,3.00E+00
921.1344,0.00E+00
922.0493,0.00E+00
922.0626,2.00E+01
922.0758,1.90E+01
922.0891,7.00E+00
922.1023,1.00E+01
922.1156,0.00E+00
922.4472,0.00E+00
922.4604,4.00E+00
922.4737,1.50E+01
922.487,0.00E+00
922.5533,0.00E+00
922.5665,4.00E+00
922.5798,9.00E+00
922.5931,0.00E+00
922.6594,0.00E+00
922.6727,3.20E+01
922.686,2.00E+01
922.6992,0.00E+00
922.7258,0.00E+00
922.739,7.00E+00
922.7523,7.00E+00
922.7656,0.00E+00
922.9911,0.00E+00
923.0044,2.20E+01
923.0177,4.40E+01
923.0309,0.00E+00
923.5352,0.00E+00
923.5485,9.00E+00
923.5618,4.00E+00
923.575,0.00E+00
923.8405,0.00E+00
923.8538,7.00E+00
923.8671,7.00E+00
923.8804,0.00E+00
924.0397,0.00E+00
924.0529,1.40E+01
924.0662,1.30E+01
924.0795,0.00E+00
924.1193,0.00E+00
924.1326,7.00E+00
924.1459,7.00E+00
924.1591,0.00E+00
924.4247,0.00E+00
924.438,3.00E+00
924.4513,2.60E+01
924.4645,0.00E+00
924.5576,0.00E+00
924.5708,4.10E+01
924.5841,3.90E+01
924.5974,0.00E+00
925.5937,0.00E+00
925.6069,1.40E+01
925.6202,1.40E+01
925.6335,0.00E+00
927.4149,0.00E+00
927.4282,1.90E+01
927.4415,2.50E+01
927.4548,2.60E+01
927.4681,0.00E+00
927.4815,1.60E+01
927.4948,2.00E+00
927.5081,0.00E+00
927.5613,0.00E+00
927.5746,6.70E+01
927.5879,3.00E+01
927.6012,0.00E+00
927.681,0.00E+00
927.6943,1.90E+01
927.7076,2.00E+01
927.7209,0.00E+00
927.7342,1.80E+01
927.7475,5.00E+00
927.7608,0.00E+00
928.3995,0.00E+00
928.4128,2.10E+01
928.4261,0.00E+00
928.6124,0.00E+00
928.6257,3.10E+01
928.639,1.50E+01
928.6523,0.00E+00
928.9585,0.00E+00
928.9718,2.90E+01
928.9851,1.70E+01
928.9984,0.00E+00
929.9571,0.00E+00
929.9704,1.90E+01
929.9838,5.00E+00
929.9971,0.00E+00
930.1436,0.00E+00
930.1569,3.90E+01
930.1702,1.80E+01
930.1835,0.00E+00
930.6898,0.00E+00
930.7031,5.00E+00
930.7164,1.40E+01
930.7298,0.00E+00
930.9563,0.00E+00
930.9697,1.00E+01
930.983,2.20E+01
930.9963,0.00E+00
931.5561,0.00E+00
931.5695,1.90E+01
931.5828,2.00E+01
931.5961,0.00E+00
931.916,0.00E+00
931.9293,4.40E+01
931.9427,0.00E+00
932.2894,0.00E+00
932.3027,4.30E+01
932.316,5.30E+01
932.3294,0.00E+00
932.5828,0.00E+00
932.5961,1.10E+01
932.6095,3.00E+01
932.6228,0.00E+00
933.4366,0.00E+00
933.45,1.10E+01
933.4633,6.10E+01
933.4766,0.00E+00
934.2507,0.00E+00
934.2641,1.60E+01
934.2775,0.00E+00
934.3709,0.00E+00
934.3843,9.00E+00
934.3976,4.00E+00
934.4109,0.00E+00
934.4911,0.00E+00
934.5045,1.10E+01
934.5178,5.00E+00
934.5311,0.00E+00
934.7848,0.00E+00
934.7982,1.30E+01
934.8115,3.80E+01
934.8248,0.00E+00
935.1988,0.00E+00
935.2122,6.00E+00
935.2255,2.50E+01
935.2389,0.00E+00
935.2523,0.00E+00
935.2656,7.00E+00
935.279,7.00E+00
935.2924,1.60E+01
935.3057,4.70E+01
935.319,0.00E+00
935.6664,0.00E+00
935.6797,8.00E+00
935.6931,8.00E+00
935.7064,0.00E+00
935.9202,0.00E+00
935.9335,2.00E+00
935.9469,2.10E+01
935.9603,0.00E+00
936.6285,0.00E+00
936.6419,2.20E+01
936.6553,6.00E+00
936.6686,0.00E+00
937.19,0.00E+00
937.2034,1.10E+01
937.2167,4.00E+00
937.2301,0.00E+00
938.0593,0.00E+00
938.0726,8.00E+00
938.086,1.20E+01
938.0994,9.00E+00
938.1127,0.00E+00
938.9557,0.00E+00
938.9691,7.00E+00
938.9825,7.00E+00
938.9959,0.00E+00
939.0093,0.00E+00
939.0226,2.40E+01
939.036,7.00E+00
939.0494,0.00E+00
939.1699,0.00E+00
939.1833,8.00E+00
939.1967,8.00E+00
939.21,0.00E+00
939.6518,0.00E+00
939.6652,2.50E+01
939.6785,0.00E+00
939.7188,0.00E+00
939.7321,4.00E+00
939.7455,1.80E+01
939.7589,0.00E+00
940.0937,0.00E+00
940.1071,3.00E+00
940.1204,3.10E+01
940.1339,0.00E+00
940.2275,0.00E+00
940.241,1.30E+01
940.2543,3.00E+00
940.2677,0.00E+00
941.0045,0.00E+00
941.0179,9.00E+00
941.0313,4.00E+00
941.0446,0.00E+00
941.6074,0.00E+00
941.6208,2.70E+01
941.6343,1.20E+01
941.6477,0.00E+00
942.4252,0.00E+00
942.4386,1.30E+01
942.452,0.00E+00
942.519,0.00E+00
942.5324,8.00E+00
942.5458,8.00E+00
942.5593,0.00E+00
943.364,0.00E+00
943.3774,9.00E+00
943.3908,4.00E+00
943.4042,0.00E+00
943.5383,0.00E+00
943.5518,2.00E+00
943.5652,2.30E+01
943.5786,0.00E+00
943.8604,0.00E+00
943.8738,1.00E+00
943.8872,5.60E+01
943.9006,0.00E+00
943.914,1.60E+01
943.9274,1.60E+01
943.9409,0.00E+00
944.1959,0.00E+00
944.2093,2.20E+01
944.2227,0.00E+00
944.3032,0.00E+00
944.3166,5.00E+00
944.33,2.50E+01
944.3435,0.00E+00
944.7193,0.00E+00
944.7328,1.10E+01
944.7462,2.80E+01
944.7596,0.00E+00
945.8204,0.00E+00
945.8339,3.00E+00
945.8473,1.30E+01
945.8607,0.00E+00
947.1238,0.00E+00
947.1372,2.10E+01
947.1506,0.00E+00
949.1679,0.00E+00
949.1815,7.00E+00
949.1949,7.00E+00
949.2083,0.00E+00
949.4236,0.00E+00
949.4371,3.30E+01
949.4506,0.00E+00
949.4909,0.00E+00
949.5044,7.00E+00
949.5178,7.00E+00
949.5313,0.00E+00
950.3255,0.00E+00
950.339,5.00E+00
950.3525,1.10E+01
950.3659,0.00E+00
950.689,0.00E+00
950.7025,1.40E+01
950.7159,1.50E+01
950.7295,0.00E+00
950.743,0.00E+00
950.7564,9.00E+00
950.7699,1.40E+01
950.7833,0.00E+00
951.3356,0.00E+00
951.3491,3.40E+01
951.3625,1.00E+01
951.376,0.00E+00
953.0472,0.00E+00
953.0607,3.10E+01
953.0742,9.00E+00
953.0876,0.00E+00
953.5327,0.00E+00
953.5461,7.00E+00
953.5596,7.00E+00
953.5731,0.00E+00
953.9103,0.00E+00
953.9238,1.00E+01
953.9373,2.10E+01
953.9507,0.00E+00
955.5297,0.00E+00
955.5432,6.00E+00
955.5568,1.30E+01
955.5703,0.00E+00
955.5837,0.00E+00
955.5972,5.00E+00
955.6107,1.40E+01
955.6242,0.00E+00
956.8532,0.00E+00
956.8667,1.30E+01
956.8802,0.00E+00
957.2451,0.00E+00
957.2585,1.10E+01
957.2721,4.00E+00
957.2856,0.00E+00
957.3802,0.00E+00
957.3937,2.60E+01
957.4072,4.00E+00
957.4207,0.00E+00
958.0966,0.00E+00
958.1101,6.00E+00
958.1236,5.40E+01
958.1371,1.80E+01
958.1506,5.00E+00
958.1642,0.00E+00
959.0432,0.00E+00
959.0567,6.00E+00
959.0702,1.40E+01
959.0837,0.00E+00
959.1649,0.00E+00
959.1783,4.00E+00
959.1919,1.70E+01
959.2054,0.00E+00
959.8683,0.00E+00
959.8819,9.00E+00
959.8954,6.00E+00
959.9089,0.00E+00
960.2067,0.00E+00
960.2202,8.00E+00
960.2338,8.00E+00
960.2473,0.00E+00
960.7075,0.00E+00
960.721,1.80E+01
960.7346,1.10E+01
960.7481,0.00E+00
960.8564,0.00E+00
960.8699,5.00E+00
960.8835,2.10E+01
960.897,0.00E+00
961.0731,0.00E+00
961.0865,3.30E+01
961.1001,2.40E+01
961.1136,0.00E+00
961.4522,0.00E+00
961.4657,1.10E+01
961.4792,5.00E+00
961.4928,0.00E+00
961.696,0.00E+00
961.7095,1.00E+01
961.7231,1.50E+01
961.7366,0.00E+00
961.994,0.00E+00
962.0075,2.00E+00
962.0211,3.10E+01
962.0346,0.00E+00
962.1024,0.00E+00
962.1159,1.70E+01
962.1295,1.90E+01
962.143,0.00E+00
962.4953,0.00E+00
962.5089,2.90E+01
962.5224,3.00E+00
962.5359,9.00E+00
962.5495,4.00E+00
962.563,0.00E+00
962.6443,0.00E+00
962.6578,4.00E+00
962.6714,1.10E+01
962.685,0.00E+00
962.7527,0.00E+00
962.7663,8.00E+00
962.7798,8.00E+00
962.7934,0.00E+00
962.9153,0.00E+00
962.9289,5.00E+00
962.9424,3.80E+01
962.956,0.00E+00
963.0916,0.00E+00
963.1051,2.10E+01
963.1187,0.00E+00
963.1458,0.00E+00
963.1593,1.40E+01
963.1729,5.00E+00
963.1864,0.00E+00
963.9321,0.00E+00
963.9456,1.00E+01
963.9592,7.00E+00
963.9728,0.00E+00
964.9629,0.00E+00
964.9764,6.80E+01
964.9901,8.00E+00
965.0037,0.00E+00
965.085,0.00E+00
965.0986,2.30E+01
965.1122,6.00E+00
965.1257,0.00E+00
965.2886,0.00E+00
965.3021,7.00E+00
965.3157,2.90E+01
965.3293,0.00E+00
965.4921,0.00E+00
965.5057,1.00E+01
965.5192,2.10E+01
965.5328,0.00E+00
966.2251,0.00E+00
966.2386,1.10E+01
966.2523,5.00E+00
966.2658,0.00E+00
967.23,0.00E+00
967.2435,2.90E+01
967.2571,3.00E+00
967.2707,0.00E+00
967.393,0.00E+00
967.4066,9.00E+00
967.4202,1.90E+01
967.4337,0.00E+00
967.4473,1.50E+01
967.4609,0.00E+00
967.9229,0.00E+00
967.9365,5.00E+01
967.95,1.00E+00
967.9636,0.00E+00
968.2626,0.00E+00
968.2762,4.00E+00
968.2898,1.10E+01
968.3033,0.00E+00
968.4937,0.00E+00
968.5073,1.40E+01
968.5208,1.30E+01
968.5344,0.00E+00
968.7927,0.00E+00
968.8063,7.00E+00
968.8198,7.00E+00
968.8335,0.00E+00
969.6765,0.00E+00
969.6901,8.00E+00
969.7037,1.90E+01
969.7173,0.00E+00
969.9077,0.00E+00
969.9213,1.50E+01
969.9349,2.00E+00
969.9485,0.00E+00
970.6968,0.00E+00
970.7104,2.50E+01
970.724,3.00E+00
970.7376,0.00E+00
971.3773,0.00E+00
971.3909,1.00E+01
971.4045,1.10E+01
971.4182,0.00E+00
971.7993,0.00E+00
971.8129,4.00E+00
971.8265,2.90E+01
971.8401,0.00E+00
972.3985,0.00E+00
972.4121,2.60E+01
972.4257,6.00E+00
972.4393,0.00E+00
972.6846,0.00E+00
972.6982,1.10E+01
972.7118,4.00E+00
972.7254,0.00E+00
973.0251,0.00E+00
973.0387,2.00E+00
973.0523,1.70E+01
973.066,0.00E+00
973.0796,6.20E+01
973.0932,0.00E+00
973.3384,0.00E+00
973.3521,2.80E+01
973.3657,8.00E+00
973.3793,0.00E+00
973.5292,0.00E+00
973.5428,2.40E+01
973.5565,2.00E+00
973.5701,0.00E+00
973.5974,0.00E+00
973.611,7.00E+00
973.6246,1.80E+01
973.6383,4.00E+00
973.6519,0.00E+00
973.6928,0.00E+00
973.7064,4.00E+00
973.72,1.10E+01
973.7336,0.00E+00
974.4834,0.00E+00
974.497,1.30E+01
974.5106,1.60E+01
974.5243,0.00E+00
975.3698,0.00E+00
975.3835,7.00E+00
975.3971,4.00E+01
975.4107,3.00E+00
975.4244,0.00E+00
975.8473,0.00E+00
975.8609,3.30E+01
975.8745,1.30E+01
975.8882,0.00E+00
976.1747,0.00E+00
976.1884,2.90E+01
976.202,2.30E+01
976.2157,0.00E+00
976.434,0.00E+00
976.4477,2.00E+00
976.4613,1.60E+01
976.475,0.00E+00
977.9631,0.00E+00
977.9768,3.20E+01
977.9905,1.10E+01
978.0042,0.00E+00
978.5779,0.00E+00
978.5916,8.00E+00
978.6052,8.00E+00
978.6188,0.00E+00
979.0835,0.00E+00
979.0971,1.40E+01
979.1108,2.30E+01
979.1245,0.00E+00
979.2202,0.00E+00
979.2338,4.00E+00
979.2475,9.00E+00
979.2612,0.00E+00
979.4935,0.00E+00
979.5071,1.30E+01
979.5208,3.00E+00
979.5345,0.00E+00
979.5482,0.00E+00
979.5618,1.90E+01
979.5755,1.30E+01
979.5892,0.00E+00
979.7396,0.00E+00
979.7532,3.00E+00
979.7668,2.50E+01
979.7806,0.00E+00
979.9583,0.00E+00
979.972,1.10E+01
979.9857,1.10E+01
979.9993,0.00E+00
980.8062,0.00E+00
980.8198,2.00E+01
980.8335,2.00E+00
980.8472,0.00E+00
980.8608,0.00E+00
980.8746,1.50E+01
980.8882,2.40E+01
980.9019,0.00E+00
981.0387,0.00E+00
981.0524,3.00E+00
981.066,1.30E+01
981.0797,0.00E+00
981.2166,0.00E+00
981.2302,1.50E+01
981.2439,1.40E+01
981.2576,0.00E+00
981.8323,0.00E+00
981.8459,1.70E+01
981.8596,1.60E+01
981.8734,0.00E+00
982.0239,0.00E+00
982.0376,9.00E+00
982.0513,6.00E+00
982.0649,0.00E+00
982.1608,0.00E+00
982.1744,2.00E+00
982.1882,1.60E+01
982.2018,4.00E+00
982.2155,2.20E+01
982.2292,0.00E+00
983.037,0.00E+00
983.0507,3.20E+01
983.0644,1.30E+01
983.0781,0.00E+00
983.393,0.00E+00
983.4067,9.00E+00
983.4205,4.00E+00
983.4341,0.00E+00
983.5848,0.00E+00
983.5984,2.80E+01
983.6122,8.00E+00
983.6259,0.00E+00
985.2429,0.00E+00
985.2566,2.40E+01
985.2703,4.50E+01
985.284,0.00E+00
985.6816,0.00E+00
985.6953,2.00E+00
985.7091,3.20E+01
985.7228,0.00E+00
985.9833,0.00E+00
985.9971,9.00E+00
986.0107,1.40E+01
986.0245,0.00E+00
986.1205,0.00E+00
986.1342,2.60E+01
986.1479,2.00E+00
986.1616,0.00E+00
986.5594,0.00E+00
986.5731,5.00E+00
986.5869,1.80E+01
986.6006,0.00E+00
987.1357,0.00E+00
987.1494,1.80E+01
987.1631,2.00E+00
987.1768,0.00E+00
987.6435,0.00E+00
987.6572,1.80E+01
987.671,0.00E+00
987.7258,0.00E+00
987.7396,1.20E+01
987.7532,2.10E+01
987.767,0.00E+00
988.22,0.00E+00
988.2338,4.00E+00
988.2475,1.70E+01
988.2612,0.00E+00
988.5496,0.00E+00
988.5633,7.00E+00
988.5771,4.00E+01
988.5908,0.00E+00
988.6182,0.00E+00
988.632,1.70E+01
988.6457,2.50E+01
988.6594,0.00E+00
988.7831,0.00E+00
988.7968,1.20E+01
988.8105,1.10E+01
988.8242,0.00E+00
988.8929,0.00E+00
988.9066,9.00E+00
988.9203,4.00E+00
988.9341,0.00E+00
989.0165,0.00E+00
989.0303,1.10E+01
989.044,4.00E+00
989.0577,0.00E+00
989.6759,0.00E+00
989.6896,4.00E+00
989.7034,1.09E+02
989.7171,0.00E+00
990.3218,0.00E+00
990.3356,1.60E+01
990.3493,4.00E+00
990.363,0.00E+00
990.3768,0.00E+00
990.3905,4.00E+00
990.4043,1.50E+01
990.418,0.00E+00
991.4767,0.00E+00
991.4904,7.00E+00
991.5042,7.00E+00
991.5179,0.00E+00
992.2745,0.00E+00
992.2882,2.00E+00
992.302,1.80E+01
992.3157,0.00E+00
992.4671,0.00E+00
992.4808,1.50E+01
992.4946,7.00E+00
992.5084,0.00E+00
992.5771,0.00E+00
992.5909,2.30E+01
992.6047,1.20E+01
992.6185,3.30E+01
992.6322,0.00E+00
992.756,0.00E+00
992.7698,8.00E+00
992.7836,1.80E+01
992.7974,0.00E+00
993.2928,0.00E+00
993.3066,7.00E+00
993.3203,7.00E+00
993.3341,0.00E+00
993.6645,0.00E+00
993.6783,6.00E+00
993.692,1.40E+01
993.7058,0.00E+00
993.871,0.00E+00
993.8848,7.00E+00
993.8986,7.00E+00
993.9123,0.00E+00
994.05,0.00E+00
994.0638,7.00E+00
994.0776,1.00E+01
994.0913,0.00E+00
994.1877,0.00E+00
994.2015,4.00E+00
994.2153,1.70E+01
994.2291,0.00E+00
994.5596,0.00E+00
994.5734,2.10E+01
994.5872,2.00E+00
994.601,0.00E+00
994.7387,0.00E+00
994.7524,4.00E+00
994.7662,3.40E+01
994.78,0.00E+00
995.4689,0.00E+00
995.4827,1.80E+01
995.4965,1.90E+01
995.5103,2.00E+00
995.524,0.00E+00
996.2683,0.00E+00
996.2821,5.00E+00
996.2958,1.80E+01
996.3096,0.00E+00
997.0405,0.00E+00
997.0542,7.00E+00
997.068,7.00E+00
997.0818,0.00E+00
997.2887,0.00E+00
997.3025,4.00E+00
997.3162,1.90E+01
997.33,0.00E+00
997.3576,0.00E+00
997.3715,7.00E+00
997.3853,7.00E+00
997.399,0.00E+00
997.468,0.00E+00
997.4818,2.80E+01
997.4955,1.70E+01
997.5093,1.20E+01
997.5231,0.00E+00
997.9647,0.00E+00
997.9785,1.60E+01
997.9922,4.00E+00
998.006,0.00E+00
998.8754,0.00E+00
998.8893,7.00E+00
998.9031,7.00E+00
998.9169,3.50E+01
998.9307,7.00E+00
998.9445,0.00E+00
999.6072,0.00E+00
999.621,1.20E+01
999.6348,1.20E+01
999.6486,0.00E+00
1000.6431,0.00E+00
1000.6569,1.10E+01
1000.6708,3.30E+01
1000.6846,0.00E+00
1000.878,0.00E+00
1000.8918,8.00E+00
1000.9056,8.00E+00
1000.9194,0.00E+00
1000.9332,2.00E+01
1000.9471,7.00E+00
1000.9609,0.00E+00
1001.1959,0.00E+00
1001.2097,3.00E+01
1001.2234,1.30E+01
1001.2373,0.00E+00
1001.7487,0.00E+00
1001.7625,1.10E+01
1001.7764,4.00E+00
1001.7902,0.00E+00
1003.0208,0.00E+00
1003.0347,1.70E+01
1003.0485,8.00E+00
1003.0623,0.00E+00
1003.2145,0.00E+00
1003.2283,5.00E+00
1003.2422,9.50E+01
1003.256,0.00E+00
1003.4359,0.00E+00
1003.4496,2.30E+01
1003.4636,3.00E+00
1003.4774,0.00E+00
1004.1969,0.00E+00
1004.2108,2.60E+01
1004.2247,2.50E+01
1004.2385,2.00E+01
1004.2523,0.00E+00
1004.28,0.00E+00
1004.2938,9.00E+00
1004.3077,4.00E+00
1004.3215,0.00E+00
1004.626,0.00E+00
1004.6399,7.00E+00
1004.6537,7.00E+00
1004.6676,0.00E+00
1004.9721,0.00E+00
1004.986,1.00E+01
1004.9999,7.00E+00
1005.0137,0.00E+00
1005.3876,0.00E+00
1005.4014,1.80E+01
1005.4153,0.00E+00
1005.4568,0.00E+00
1005.4706,1.00E+00
1005.4845,4.50E+01
1005.4984,0.00E+00
1005.7061,0.00E+00
1005.7199,1.80E+01
1005.7338,4.00E+00
1005.7477,0.00E+00
1005.8862,0.00E+00
1005.9,1.10E+01
1005.9139,1.10E+01
1005.9277,0.00E+00
1006.1494,0.00E+00
1006.1633,4.00E+00
1006.1771,9.00E+00
1006.1909,0.00E+00
1006.2048,0.00E+00
1006.2186,1.50E+01
1006.2325,7.00E+00
1006.2463,0.00E+00
1006.8145,0.00E+00
1006.8283,2.90E+01
1006.8422,0.00E+00
1007.5214,0.00E+00
1007.5352,1.80E+01
1007.5491,3.00E+01
1007.5629,0.00E+00
1008.492,0.00E+00
1008.5059,1.10E+01
1008.5198,1.10E+01
1008.5336,6.00E+00
1008.5475,1.40E+01
1008.5613,0.00E+00
1008.7139,0.00E+00
1008.7278,9.00E+00
1008.7417,1.30E+01
1008.7556,0.00E+00
1008.7694,1.40E+01
1008.7833,0.00E+00
1009.4631,0.00E+00
1009.4771,4.00E+00
1009.4909,9.00E+00
1009.5048,0.00E+00
1010.407,0.00E+00
1010.4208,2.20E+01
1010.4348,1.50E+01
1010.4486,0.00E+00
