M/Z,INTENSITY
321.6354,2.50E+01
321.6432,0.00E+00
321.6589,0.00E+00
321.6667,2.10E+01
321.6746,2.10E+01
321.6824,9.00E+00
321.6902,1.00E+01
321.6981,1.70E+01
321.7059,2.30E+01
321.7137,0.00E+00
321.7216,0.00E+00
321.7294,1.90E+01
321.7372,3.30E+01
321.7451,8.00E+00
321.7529,0.00E+00
321.7608,0.00E+00
321.7686,2.00E+00
321.7764,4.70E+01
321.7843,0.00E+00
321.8391,0.00E+00
321.8469,4.60E+01
321.8548,1.10E+01
321.8626,2.40E+01
321.8704,0.00E+00
321.8861,0.00E+00
321.894,9.50E+01
321.9018,1.10E+01
321.9096,0.00E+00
321.9331,0.00E+00
321.941,7.90E+01
321.9488,1.00E+00
321.9566,0.00E+00
321.9645,1.00E+01
321.9723,2.90E+01
321.9801,0.00E+00
321.988,0.00E+00
321.9958,2.20E+01
322.0036,6.00E+00
322.0115,6.00E+00
322.0193,2.80E+01
322.0272,1.70E+01
322.035,0.00E+00
322.0428,1.70E+01
322.0507,1.90E+01
322.0585,5.60E+01
322.0664,2.00E+00
322.0742,2.10E+01
322.082,0.00E+00
322.1291,0.00E+00
322.1369,7.00E+00
322.1448,2.40E+01
322.1526,3.20E+01
322.1604,0.00E+00
322.184,0.00E+00
322.1918,1.60E+01
322.1996,4.00E+00
322.2075,0.00E+00
322.2153,0.00E+00
322.2231,6.00E+00
322.231,3.20E+01
322.2388,1.40E+01
322.2466,3.40E+01
322.2545,1.80E+01
322.2623,5.00E+00
322.2702,4.00E+00
322.278,3.60E+01
322.2859,0.00E+00
322.3015,0.00E+00
322.3094,3.00E+00
322.3172,5.90E+01
322.3251,0.00E+00
322.3486,0.00E+00
322.3564,5.00E+00
322.3643,4.00E+01
322.3721,8.00E+00
322.3799,0.00E+00
322.3878,2.50E+01
322.3956,1.70E+01
322.4035,2.80E+01
322.4113,7.30E+01
322.4192,7.00E+00
322.427,0.00E+00
322.4427,0.00E+00
322.4505,2.10E+01
322.4584,3.80E+01
322.4662,2.10E+01
322.4741,1.20E+01
322.4819,0.00E+00
322.5368,0.00E+00
322.5447,2.90E+01
322.5525,7.00E+00
322.5604,0.00E+00
322.5839,0.00E+00
322.5917,2.40E+01
322.5996,1.20E+01
322.6074,1.80E+01
322.6153,0.00E+00
322.6466,0.00E+00
322.6545,2.00E+00
322.6623,1.80E+01
322.6702,3.70E+01
322.678,6.70E+01
322.6859,0.00E+00
322.7173,0.00E+00
322.7251,6.00E+00
322.7329,1.40E+01
322.7408,3.20E+01
322.7486,5.00E+00
322.7565,0.00E+00
322.7643,2.00E+01
322.7722,5.10E+01
322.78,1.40E+01
322.7878,1.70E+01
322.7957,2.00E+00
322.8036,0.00E+00
322.8114,1.00E+01
322.8193,1.60E+01
322.8271,0.00E+00
322.835,0.00E+00
322.8428,3.80E+01
322.8506,2.00E+01
322.8585,0.00E+00
322.8742,0.00E+00
322.882,2.60E+01
322.8899,1.60E+01
322.8977,0.00E+00
322.9056,1.80E+01
322.9134,5.00E+00
322.9213,8.00E+00
322.9291,2.30E+01
322.937,1.00E+01
322.9448,4.30E+01
322.9527,0.00E+00
322.9605,0.00E+00
322.9684,1.10E+01
322.9762,3.40E+01
322.9841,0.00E+00
322.9919,4.00E+01
322.9998,9.00E+00
323.0076,0.00E+00
323.0155,0.00E+00
323.0233,2.40E+01
323.0312,6.00E+00
323.039,0.00E+00
323.0547,0.00E+00
323.0626,5.00E+00
323.0704,4.30E+01
323.0783,4.00E+00
323.0861,2.10E+01
323.094,0.00E+00
323.1097,0.00E+00
323.1175,1.90E+01
323.1254,5.00E+00
323.1332,0.00E+00
323.1411,1.00E+00
323.1489,7.50E+01
323.1568,3.10E+01
323.1646,0.00E+00
323.1803,0.00E+00
323.1882,1.70E+01
323.196,3.20E+01
323.2039,1.40E+01
323.2117,1.20E+01
323.2196,6.40E+01
323.2274,0.00E+00
323.2353,0.00E+00
323.2431,1.00E+01
323.251,5.80E+01
323.2589,6.60E+01
323.2667,3.70E+01
323.2745,0.00E+00
323.3452,0.00E+00
323.3531,2.90E+01
323.3609,3.00E+00
323.3688,0.00E+00
323.4081,0.00E+00
323.4159,2.70E+01
323.4238,8.00E+00
323.4316,1.50E+01
323.4395,4.00E+00
323.4473,0.00E+00
323.463,0.00E+00
323.4709,1.40E+01
323.4788,6.00E+00
323.4866,1.90E+01
323.4945,3.00E+01
323.5023,0.00E+00
323.5102,0.00E+00
323.518,1.40E+01
323.5259,6.00E+00
323.5338,0.00E+00
323.5416,0.00E+00
323.5494,1.50E+01
323.5573,4.00E+00
323.5652,0.00E+00
323.5809,0.00E+00
323.5887,8.00E+00
323.5966,3.20E+01
323.6045,4.00E+00
323.6123,0.00E+00
323.628,0.00E+00
323.6359,1.10E+01
323.6437,4.10E+01
323.6516,0.00E+00
323.6595,0.00E+00
323.6673,1.00E+00
323.6752,3.60E+01
323.683,0.00E+00
323.6909,0.00E+00
323.6987,1.30E+01
323.7066,2.10E+01
323.7144,0.00E+00
323.7223,1.00E+01
323.7302,1.10E+01
323.738,8.00E+00
323.7459,6.00E+01
323.7538,2.90E+01
323.7616,4.10E+01
323.7695,2.50E+01
323.7773,0.00E+00
323.8087,0.00E+00
323.8166,1.20E+01
323.8245,3.50E+01
323.8323,2.00E+00
323.8402,2.00E+01
323.8481,0.00E+00
323.8716,0.00E+00
323.8795,2.70E+01
323.8874,1.26E+02
323.8952,1.70E+01
323.9031,1.10E+01
323.9109,0.00E+00
323.9188,3.70E+01
323.9267,0.00E+00
323.9345,0.00E+00
323.9424,3.00E+01
323.9502,5.00E+00
323.9581,0.00E+00
324.0053,0.00E+00
324.0132,2.00E+01
324.021,4.20E+01
324.0289,3.00E+00
324.0367,2.00E+00
324.0446,2.50E+01
324.0524,3.00E+00
324.0603,5.70E+01
324.0681,2.00E+00
324.076,0.00E+00
324.1153,0.00E+00
324.1232,1.70E+01
324.131,8.00E+00
324.1389,6.90E+01
324.1468,7.00E+00
324.1547,0.00E+00
324.1625,0.00E+00
324.1704,2.50E+01
324.1783,7.00E+00
324.1861,2.00E+00
324.194,2.40E+01
324.2018,0.00E+00
324.2411,0.00E+00
324.249,1.40E+01
324.2569,6.00E+00
324.2647,0.00E+00
324.2726,6.00E+00
324.2805,2.90E+01
324.2884,0.00E+00
324.2962,7.00E+00
324.3041,7.00E+00
324.312,0.00E+00
324.3198,2.00E+01
324.3277,3.50E+01
324.3355,0.00E+00
324.3513,0.00E+00
324.3591,2.10E+01
324.367,3.40E+01
324.3748,2.80E+01
324.3827,0.00E+00
324.3984,0.00E+00
324.4063,3.50E+01
324.4142,2.20E+01
324.4221,0.00E+00
324.4299,5.00E+00
324.4378,1.40E+01
324.4457,0.00E+00
324.4535,1.40E+01
324.4614,0.00E+00
324.5716,0.00E+00
324.5794,1.10E+01
324.5873,4.00E+00
324.5952,0.00E+00
324.6581,0.00E+00
324.666,1.10E+01
324.6739,1.10E+01
324.6817,0.00E+00
324.7053,0.00E+00
324.7132,2.40E+01
324.7211,1.50E+01
324.7289,3.40E+01
324.7368,0.00E+00
324.7604,0.00E+00
324.7683,2.70E+01
324.7762,3.10E+01
324.784,0.00E+00
324.8549,0.00E+00
324.8627,3.00E+00
324.8706,1.50E+01
324.8785,0.00E+00
324.9415,0.00E+00
324.9493,1.80E+01
324.9572,0.00E+00
324.9651,0.00E+00
324.973,2.90E+01
324.9808,1.30E+01
324.9887,0.00E+00
325.0123,0.00E+00
325.0202,4.00E+00
325.0281,9.00E+00
325.0359,0.00E+00
325.0438,0.00E+00
325.0517,9.00E+00
325.0596,1.40E+01
325.0675,0.00E+00
325.1147,0.00E+00
325.1226,6.00E+00
325.1304,1.10E+01
325.1383,2.50E+01
325.1462,3.00E+00
325.1541,3.00E+01
325.1619,2.20E+01
325.1698,1.80E+01
325.1777,1.60E+01
325.1856,8.00E+00
325.1935,0.00E+00
325.2014,9.00E+00
325.2092,7.40E+01
325.2171,1.40E+01
325.225,5.00E+00
325.2328,0.00E+00
325.2407,0.00E+00
325.2486,1.10E+01
325.2565,1.10E+01
325.2643,1.70E+01
325.2722,2.50E+01
325.2801,3.40E+01
325.288,9.00E+00
325.2958,0.00E+00
325.3195,0.00E+00
325.3273,1.70E+01
325.3352,7.00E+00
325.3431,0.00E+00
325.351,0.00E+00
325.3589,7.00E+00
325.3668,7.00E+00
325.3746,2.80E+01
325.3825,3.20E+01
325.3904,4.00E+00
325.3983,0.00E+00
325.4061,2.30E+01
325.414,2.00E+00
325.4219,0.00E+00
325.4298,0.00E+00
325.4377,1.20E+01
325.4455,1.00E+01
325.4534,0.00E+00
325.4613,1.60E+01
325.4692,1.00E+01
325.4771,0.00E+00
325.4849,0.00E+00
325.4928,3.00E+01
325.5007,2.40E+01
325.5086,0.00E+00
325.5164,4.60E+01
325.5243,3.00E+00
325.5322,0.00E+00
325.5401,2.10E+01
325.548,2.00E+01
325.5558,0.00E+00
325.6189,0.00E+00
325.6268,1.90E+01
325.6347,1.40E+01
325.6425,1.30E+01
325.6504,3.00E+00
325.6583,0.00E+00
325.7213,0.00E+00
325.7292,4.90E+01
325.7371,6.00E+00
325.745,1.80E+01
325.7529,2.90E+01
325.7608,3.50E+01
325.7686,3.20E+01
325.7766,3.60E+01
325.7844,0.00E+00
325.8002,0.00E+00
325.8081,3.00E+00
325.8159,3.40E+01
325.8238,0.00E+00
325.8712,0.00E+00
325.879,4.90E+01
325.8869,1.00E+00
325.8948,0.00E+00
325.9106,0.00E+00
325.9185,5.00E+00
325.9263,2.60E+01
325.9342,0.00E+00
326.021,0.00E+00
326.0288,6.00E+00
326.0367,7.60E+01
326.0446,3.70E+01
326.0525,2.50E+01
326.0604,4.00E+01
326.0683,0.00E+00
326.084,0.00E+00
326.0919,3.40E+01
326.0998,3.00E+00
326.1077,1.80E+01
326.1156,1.20E+01
326.1235,0.00E+00
326.1472,0.00E+00
326.155,9.00E+00
326.1629,4.00E+00
326.1708,0.00E+00
326.1787,1.50E+01
326.1866,0.00E+00
326.1945,1.10E+01
326.2024,2.40E+01
326.2102,7.00E+01
326.2181,4.00E+00
326.226,0.00E+00
326.2734,0.00E+00
326.2813,3.00E+00
326.2892,7.10E+01
326.297,2.70E+01
326.3049,1.80E+01
326.3128,0.00E+00
326.3286,0.00E+00
326.3365,3.00E+00
326.3444,4.50E+01
326.3522,9.00E+00
326.3601,0.00E+00
326.3838,0.00E+00
326.3917,4.60E+01
326.3996,1.40E+01
326.4075,0.00E+00
326.4154,1.40E+01
326.4233,0.00E+00
326.4706,0.00E+00
326.4785,4.40E+01
326.4864,2.50E+01
326.4943,0.00E+00
326.5495,0.00E+00
326.5574,3.00E+01
326.5653,5.50E+01
326.5732,2.80E+01
326.5811,1.80E+01
326.589,0.00E+00
326.5969,4.80E+01
326.6048,2.00E+00
326.6127,0.00E+00
326.6206,5.30E+01
326.6284,3.20E+01
326.6364,8.00E+00
326.6442,8.00E+00
326.6521,0.00E+00
326.6601,2.50E+01
326.6679,3.00E+00
326.6758,2.00E+00
326.6837,1.80E+01
326.6916,0.00E+00
326.7627,0.00E+00
326.7705,3.60E+01
326.7784,2.90E+01
326.7863,0.00E+00
326.7943,1.00E+01
326.8022,1.70E+01
326.8101,0.00E+00
326.8337,0.00E+00
326.8416,3.60E+01
326.8495,9.00E+00
326.8574,0.00E+00
326.8653,9.00E+00
326.8732,2.70E+01
326.8811,0.00E+00
326.889,3.10E+01
326.8969,1.80E+01
326.9048,0.00E+00
326.9127,5.00E+01
326.9206,2.00E+00
326.9285,3.80E+01
326.9364,4.20E+01
326.9443,1.70E+01
326.9522,0.00E+00
326.9601,0.00E+00
326.968,3.00E+00
326.9759,1.70E+01
326.9838,2.30E+01
326.9917,0.00E+00
326.9995,6.10E+01
327.0074,2.00E+01
327.0154,1.60E+01
327.0233,3.10E+01
327.0311,1.30E+01
327.039,1.80E+01
327.0469,0.00E+00
327.0548,0.00E+00
327.0627,2.00E+01
327.0706,2.80E+01
327.0786,6.30E+01
327.0865,2.10E+01
327.0943,0.00E+00
327.118,0.00E+00
327.1259,2.60E+01
327.1338,1.20E+01
327.1417,0.00E+00
327.1812,0.00E+00
327.1891,1.30E+01
327.1971,6.00E+00
327.2049,0.00E+00
327.2128,2.80E+01
327.2207,8.00E+00
327.2286,0.00E+00
327.2444,0.00E+00
327.2523,1.80E+01
327.2602,0.00E+00
327.2681,1.40E+01
327.276,1.40E+01
327.2839,3.70E+01
327.2918,0.00E+00
327.3155,0.00E+00
327.3235,4.00E+01
327.3314,2.00E+01
327.3393,0.00E+00
327.3551,0.00E+00
327.3629,2.70E+01
327.3708,2.20E+01
327.3788,1.60E+01
327.3867,9.00E+00
327.3946,4.00E+00
327.4025,0.00E+00
327.4341,0.00E+00
327.442,1.50E+01
327.4499,2.60E+01
327.4578,1.70E+01
327.4657,3.00E+00
327.4736,7.00E+00
327.4815,7.00E+00
327.4894,0.00E+00
327.4973,0.00E+00
327.5052,3.00E+00
327.5131,3.30E+01
327.521,0.00E+00
327.5289,0.00E+00
327.5368,4.00E+00
327.5447,5.10E+01
327.5526,0.00E+00
327.6712,0.00E+00
327.6791,6.00E+00
327.687,9.00E+00
327.6949,0.00E+00
327.7028,3.60E+01
327.7107,9.00E+00
327.7187,0.00E+00
327.7345,0.00E+00
327.7424,2.60E+01
327.7503,2.00E+01
327.7582,3.00E+00
327.7661,2.40E+01
327.774,0.00E+00
327.7819,0.00E+00
327.7898,3.20E+01
327.7977,2.00E+01
327.8056,0.00E+00
327.8135,0.00E+00
327.8214,9.00E+00
327.8293,2.40E+01
327.8372,0.00E+00
327.8847,0.00E+00
327.8926,5.30E+01
327.9005,3.50E+01
327.9084,1.60E+01
327.9164,8.00E+00
327.9243,0.00E+00
327.9322,0.00E+00
327.9401,2.40E+01
327.948,3.00E+01
327.9559,2.40E+01
327.9638,2.90E+01
327.9717,3.00E+00
327.9796,0.00E+00
327.9875,0.00E+00
327.9955,1.30E+01
328.0034,2.50E+01
328.0113,0.00E+00
328.0192,2.00E+00
328.0271,4.10E+01
328.035,6.00E+00
328.0429,0.00E+00
328.0508,0.00E+00
328.0587,2.50E+01
328.0666,3.00E+00
328.0745,3.00E+00
328.0824,1.20E+01
328.0904,1.40E+01
328.0983,6.00E+00
328.1062,2.90E+01
328.1141,1.40E+01
328.122,0.00E+00
328.1299,5.00E+00
328.1378,1.20E+01
328.1458,0.00E+00
328.1853,0.00E+00
328.1932,1.00E+01
328.2011,2.40E+01
328.209,7.00E+00
328.2169,1.00E+01
328.2249,0.00E+00
328.2486,0.00E+00
328.2565,1.40E+01
328.2644,2.50E+01
328.2723,0.00E+00
328.3436,0.00E+00
328.3515,1.50E+01
328.3594,2.00E+00
328.3673,0.00E+00
328.4385,0.00E+00
328.4464,2.10E+01
328.4544,4.40E+01
328.4623,1.40E+01
328.4702,0.00E+00
328.5177,0.00E+00
328.5256,1.40E+01
328.5335,2.50E+01
328.5414,6.40E+01
328.5494,3.60E+01
328.5573,0.00E+00
328.6127,0.00E+00
328.6206,1.40E+01
328.6285,5.00E+00
328.6364,0.00E+00
328.6444,0.00E+00
328.6523,2.10E+01
328.6602,2.00E+00
328.6681,0.00E+00
328.6998,0.00E+00
328.7077,3.10E+01
328.7156,3.50E+01
328.7235,3.00E+00
328.7314,0.00E+00
328.7394,0.00E+00
328.7473,4.00E+00
328.7552,9.00E+00
328.7631,0.00E+00
328.779,0.00E+00
328.7869,2.30E+01
328.7948,0.00E+00
328.8027,2.70E+01
328.8107,2.60E+01
328.8186,0.00E+00
328.8661,0.00E+00
328.874,4.20E+01
328.8819,4.00E+00
328.8899,1.10E+01
328.8978,0.00E+00
328.9057,1.40E+01
328.9136,5.00E+00
328.9215,4.00E+01
328.9295,5.00E+00
328.9374,3.80E+01
328.9453,2.50E+01
328.9532,4.80E+01
328.9612,1.50E+01
328.9691,9.80E+01
328.977,2.10E+01
328.9849,2.20E+01
328.9928,0.00E+00
329.0641,0.00E+00
329.0721,9.00E+00
329.08,1.30E+01
329.0879,2.80E+01
329.0958,9.50E+01
329.1038,7.30E+01
329.1117,0.00E+00
329.1196,5.60E+01
329.1275,1.60E+01
329.1354,2.90E+01
329.1434,2.60E+01
329.1513,0.00E+00
329.1592,1.00E+01
329.1671,1.60E+01
329.1751,0.00E+00
329.1989,0.00E+00
329.2068,2.20E+01
329.2147,2.40E+01
329.2226,1.30E+01
329.2305,4.00E+00
329.2385,0.00E+00
329.3098,0.00E+00
329.3177,1.40E+01
329.3257,1.40E+01
329.3336,5.00E+00
329.3415,0.00E+00
329.4049,0.00E+00
329.4128,5.00E+00
329.4207,3.60E+01
329.4287,0.00E+00
329.4842,0.00E+00
329.4921,3.90E+01
329.5,3.20E+01
329.508,2.90E+01
329.5159,2.90E+01
329.5238,1.50E+01
329.5317,0.00E+00
329.5476,0.00E+00
329.5555,4.00E+00
329.5634,9.00E+00
329.5714,0.00E+00
329.5793,2.40E+01
329.5872,3.40E+01
329.5952,0.00E+00
329.6031,5.40E+01
329.611,5.00E+00
329.619,0.00E+00
329.6269,1.90E+01
329.6348,1.40E+01
329.6427,0.00E+00
329.6507,1.50E+01
329.6586,3.20E+01
329.6665,0.00E+00
329.6745,0.00E+00
329.6824,7.00E+00
329.6903,7.00E+00
329.6982,1.90E+01
329.7062,1.90E+01
329.7141,0.00E+00
329.7696,0.00E+00
329.7776,3.70E+01
329.7855,1.20E+01
329.7934,0.00E+00
329.8014,3.60E+01
329.8093,0.00E+00
329.8172,3.00E+01
329.8251,1.40E+01
329.8331,0.00E+00
329.841,6.00E+00
329.849,9.00E+00
329.8569,0.00E+00
329.8648,0.00E+00
329.8727,2.30E+01
329.8807,3.30E+01
329.8886,1.70E+01
329.8965,2.50E+01
329.9045,1.10E+01
329.9124,1.40E+01
329.9203,1.00E+01
329.9283,0.00E+00
329.9521,0.00E+00
329.96,2.40E+01
329.968,2.70E+01
329.9759,3.90E+01
329.9838,1.10E+01
329.9918,8.00E+00
329.9997,0.00E+00
330.0076,3.30E+01
330.0156,3.10E+01
330.0235,3.50E+01
330.0314,4.30E+01
330.0393,2.00E+00
330.0473,0.00E+00
330.0552,1.20E+01
330.0631,2.80E+01
330.0711,1.20E+01
330.079,2.40E+01
330.0869,4.20E+01
330.0949,1.00E+02
330.1028,0.00E+00
330.1346,0.00E+00
330.1425,4.40E+01
330.1505,4.30E+01
330.1584,1.90E+01
330.1663,0.00E+00
330.1743,1.60E+01
330.1822,2.70E+01
330.1901,0.00E+00
330.2298,0.00E+00
330.2378,1.30E+01
330.2457,0.00E+00
330.2536,0.00E+00
330.2616,2.20E+01
330.2695,3.70E+01
330.2774,1.50E+01
330.2854,1.50E+01
330.2933,0.00E+00
330.3012,2.30E+01
330.3092,1.20E+01
330.3171,2.90E+01
330.325,1.90E+01
330.333,0.00E+00
330.3409,0.00E+00
330.3488,1.60E+01
330.3568,1.90E+01
330.3647,8.00E+00
330.3727,1.20E+01
330.3806,8.00E+00
330.3886,1.10E+01
330.3965,0.00E+00
330.4203,0.00E+00
330.4283,2.70E+01
330.4362,5.80E+01
330.4441,0.00E+00
330.4838,0.00E+00
330.4918,3.40E+01
330.4997,1.20E+01
330.5077,4.00E+00
330.5156,8.00E+00
330.5235,1.90E+01
330.5315,1.40E+01
330.5394,6.20E+01
330.5474,1.20E+01
330.5553,0.00E+00
330.5712,0.00E+00
330.5791,4.00E+00
330.587,3.40E+01
330.595,1.70E+01
330.6029,0.00E+00
330.6506,0.00E+00
330.6585,1.00E+01
330.6665,4.70E+01
330.6744,1.40E+01
330.6823,1.60E+01
330.6903,1.10E+01
330.6982,4.20E+01
330.7062,7.00E+00
330.7141,3.40E+01
330.722,2.00E+01
330.73,0.00E+00
330.7379,0.00E+00
330.7459,2.40E+01
330.7538,2.80E+01
330.7618,0.00E+00
330.7697,1.20E+01
330.7777,1.00E+01
330.7856,3.30E+01
330.7935,2.80E+01
330.8015,0.00E+00
330.8094,0.00E+00
330.8174,1.00E+01
330.8253,2.70E+01
330.8333,0.00E+00
330.8412,7.80E+01
330.8492,2.00E+00
330.8571,0.00E+00
330.9445,0.00E+00
330.9525,1.40E+01
330.9604,9.00E+00
330.9683,1.80E+01
330.9763,0.00E+00
330.9842,0.00E+00
330.9922,5.00E+00
331.0001,1.20E+01
331.0081,3.00E+01
331.016,3.80E+01
331.024,0.00E+00
331.0399,0.00E+00
331.0478,1.70E+01
331.0558,4.00E+00
331.0637,0.00E+00
331.0716,2.20E+01
331.0796,3.80E+01
331.0875,5.20E+01
331.0955,4.60E+01
331.1034,0.00E+00
331.1114,0.00E+00
331.1193,1.70E+01
331.1273,6.10E+01
331.1352,4.00E+00
331.1432,3.90E+01
331.1511,1.00E+01
331.1591,0.00E+00
331.1829,0.00E+00
331.1909,5.50E+01
331.1988,1.00E+00
331.2068,0.00E+00
331.2147,0.00E+00
331.2227,1.40E+01
331.2306,1.50E+01
331.2385,0.00E+00
331.2544,0.00E+00
331.2624,4.00E+00
331.2703,4.20E+01
331.2783,4.00E+01
331.2863,0.00E+00
331.3181,0.00E+00
331.326,1.10E+01
331.3339,1.10E+01
331.3419,0.00E+00
331.3816,0.00E+00
331.3896,3.70E+01
331.3975,2.20E+01
331.4055,4.10E+01
331.4135,0.00E+00
331.4214,3.00E+00
331.4294,5.90E+01
331.4373,1.30E+01
331.4453,3.60E+01
331.4532,3.90E+01
331.4612,6.50E+01
331.4691,9.00E+00
331.4771,9.00E+00
331.485,0.00E+00
331.493,0.00E+00
331.5009,2.70E+01
331.5089,2.30E+01
331.5168,1.80E+01
331.5247,0.00E+00
331.5327,0.00E+00
331.5406,1.80E+01
331.5486,2.00E+00
331.5566,5.50E+01
331.5645,3.60E+01
331.5725,0.00E+00
331.5804,2.60E+01
331.5884,3.00E+00
331.5963,0.00E+00
331.6122,0.00E+00
331.6202,1.50E+01
331.6281,1.00E+01
331.6361,0.00E+00
331.6838,0.00E+00
331.6918,9.00E+00
331.6997,5.40E+01
331.7077,3.40E+01
331.7156,1.50E+01
331.7236,2.00E+00
331.7316,0.00E+00
331.7554,0.00E+00
331.7634,8.00E+00
331.7713,1.20E+01
331.7793,0.00E+00
331.8031,0.00E+00
331.8111,3.20E+01
331.8191,1.70E+01
331.827,0.00E+00
331.835,0.00E+00
331.8429,1.60E+01
331.8509,1.00E+01
331.8589,0.00E+00
331.9066,0.00E+00
331.9145,9.00E+00
331.9225,4.00E+00
331.9305,0.00E+00
331.9384,2.30E+01
331.9464,2.10E+01
331.9543,0.00E+00
331.9702,0.00E+00
331.9782,9.00E+00
331.9861,4.20E+01
331.9941,0.00E+00
332.01,0.00E+00
332.018,2.90E+01
332.0259,2.70E+01
332.0339,2.10E+01
332.0418,0.00E+00
332.0498,3.50E+01
332.0578,2.10E+01
332.0657,5.50E+01
332.0737,0.00E+00
332.0817,7.70E+01
332.0896,1.20E+01
332.0976,0.00E+00
332.1055,0.00E+00
332.1135,2.60E+01
332.1215,4.30E+01
332.1294,1.80E+01
332.1374,4.00E+01
332.1453,1.20E+01
332.1533,1.00E+01
332.1613,0.00E+00
332.1851,0.00E+00
332.1931,3.00E+00
332.201,1.50E+01
332.209,0.00E+00
332.2249,0.00E+00
332.2329,1.10E+01
332.2409,1.90E+01
332.2488,0.00E+00
332.2568,0.00E+00
332.2647,2.80E+01
332.2727,1.70E+01
332.2807,0.00E+00
332.3284,0.00E+00
332.3364,4.00E+00
332.3444,1.50E+01
332.3523,4.40E+01
332.3603,2.40E+01
332.3683,2.00E+00
332.3762,0.00E+00
332.3842,0.00E+00
332.3921,1.20E+01
332.4001,5.00E+00
332.4081,3.10E+01
332.416,6.10E+01
332.424,5.00E+00
332.4319,1.20E+01
332.4399,6.00E+00
332.4478,9.50E+01
332.4558,1.10E+01
332.4638,0.00E+00
332.4718,1.30E+01
332.4797,1.40E+01
332.4877,0.00E+00
332.5275,0.00E+00
332.5355,2.00E+00
332.5434,2.20E+01
332.5514,0.00E+00
332.5833,0.00E+00
332.5912,7.00E+00
332.5992,3.80E+01
332.6072,9.00E+00
332.6151,0.00E+00
332.6231,2.90E+01
332.6311,6.00E+00
332.639,0.00E+00
332.647,0.00E+00
332.6549,7.00E+00
332.6629,1.10E+01
332.6709,0.00E+00
332.6788,3.60E+01
332.6868,1.90E+01
332.6948,7.00E+00
332.7027,2.80E+01
332.7107,1.40E+01
332.7187,2.60E+01
332.7266,3.00E+00
332.7346,0.00E+00
332.7426,1.20E+01
332.7505,1.00E+01
332.7585,0.00E+00
332.8222,0.00E+00
332.8302,2.40E+01
332.8382,1.20E+01
332.8461,0.00E+00
332.8541,0.00E+00
332.8621,1.60E+01
332.8701,1.10E+01
332.8781,0.00E+00
332.9019,0.00E+00
332.9099,1.80E+01
332.9179,0.00E+00
332.9258,0.00E+00
332.9338,2.00E+00
332.9418,2.40E+01
332.9497,0.00E+00
332.9577,1.60E+01
332.9657,6.50E+01
332.9736,1.90E+01
332.9816,1.20E+01
332.9896,0.00E+00
333.0294,0.00E+00
333.0374,1.70E+01
333.0454,1.60E+01
333.0534,9.90E+01
333.0613,1.50E+01
333.0693,0.00E+00
333.1251,0.00E+00
333.1331,3.10E+01
333.1411,2.30E+01
333.149,2.10E+01
333.157,7.00E+00
333.1649,0.00E+00
333.2128,0.00E+00
333.2208,4.00E+00
333.2287,3.10E+01
333.2367,1.90E+01
333.2447,3.40E+01
333.2526,5.00E+00
333.2607,2.00E+01
333.2686,0.00E+00
333.3244,0.00E+00
333.3324,4.00E+00
333.3404,4.70E+01
333.3483,2.30E+01
333.3563,1.70E+01
333.3643,0.00E+00
333.3802,0.00E+00
333.3882,1.40E+01
333.3962,8.00E+00
333.4042,2.60E+01
333.4121,6.00E+00
333.4201,7.80E+01
333.4281,1.00E+00
333.4361,0.00E+00
333.444,2.80E+01
333.452,1.30E+01
333.46,6.00E+00
333.468,3.00E+01
333.4759,0.00E+00
333.4839,0.00E+00
333.4919,1.00E+01
333.4998,2.10E+01
333.5078,0.00E+00
333.5796,0.00E+00
333.5876,9.00E+00
333.5956,4.00E+00
333.6035,6.00E+00
333.6115,2.90E+01
333.6195,2.90E+01
333.6275,2.60E+01
333.6355,9.00E+00
333.6434,4.00E+00
333.6514,0.00E+00
333.6594,3.00E+01
333.6674,1.90E+01
333.6754,0.00E+00
333.6913,0.00E+00
333.6993,3.00E+00
333.7073,3.40E+01
333.7152,7.00E+00
333.7232,0.00E+00
333.7791,0.00E+00
333.7871,9.00E+00
333.795,2.00E+01
333.803,3.80E+01
333.811,2.00E+00
333.819,0.00E+00
333.8349,0.00E+00
333.8429,5.50E+01
333.8509,2.50E+01
333.8589,2.30E+01
333.8669,6.00E+00
333.8748,0.00E+00
333.9307,0.00E+00
333.9387,1.80E+01
333.9467,5.90E+01
333.9547,8.00E+00
333.9626,0.00E+00
333.9866,0.00E+00
333.9945,9.00E+00
334.0025,4.00E+00
334.0105,3.70E+01
334.0185,5.30E+01
334.0265,1.20E+01
334.0345,2.10E+01
334.0424,2.20E+01
334.0504,9.00E+00
334.0584,4.00E+00
334.0664,2.00E+01
334.0744,0.00E+00
334.0824,8.00E+00
334.0904,9.40E+01
334.0983,5.80E+01
334.1063,1.40E+01
334.1143,5.40E+01
334.1223,0.00E+00
334.1302,4.30E+01
334.1382,2.60E+01
334.1462,7.10E+01
334.1542,5.10E+01
334.1622,2.60E+01
334.1702,1.60E+01
334.1782,0.00E+00
334.282,0.00E+00
334.2899,1.30E+01
334.2979,2.20E+01
334.3059,0.00E+00
334.3139,4.20E+01
334.3219,2.20E+01
334.3299,0.00E+00
334.3379,1.20E+01
334.3459,1.20E+01
334.3539,5.00E+00
334.3618,3.60E+01
334.3698,0.00E+00
334.4177,0.00E+00
334.4257,2.00E+00
