M/Z,INTENSITY
296.8707,1.40E+01
296.8782,5.30E+01
296.8857,7.60E+01
296.8933,2.70E+01
296.9008,2.20E+01
296.9083,2.40E+01
296.9158,5.10E+01
296.9234,1.60E+01
296.9309,1.60E+01
296.9384,1.57E+02
296.946,9.30E+01
296.9535,4.60E+01
296.961,7.40E+01
296.9685,5.70E+01
296.976,7.40E+01
296.9836,7.00E+01
296.9911,4.20E+01
296.9986,6.60E+01
297.0061,1.88E+02
297.0137,1.49E+02
297.0212,1.01E+02
297.0287,7.50E+01
297.0363,7.60E+01
297.0438,8.60E+01
297.0513,2.10E+01
297.0588,5.50E+01
297.0664,1.00E+02
297.0739,2.43E+02
297.0814,3.48E+02
297.089,9.47E+02
297.0965,5.45E+03
297.104,4.57E+04
297.1115,1.57E+05
297.119,1.88E+05
297.1266,8.67E+04
297.1341,3.44E+04
297.1416,2.08E+04
297.1492,1.68E+04
297.1567,8.54E+03
297.1642,2.77E+03
297.1718,2.70E+02
297.1793,1.62E+02
297.1868,1.29E+02
297.1944,5.50E+01
297.2019,6.40E+01
297.2094,6.20E+01
297.2169,7.70E+01
297.2245,1.52E+02
297.232,7.20E+01
297.2395,9.70E+01
297.2471,1.60E+01
297.2546,3.70E+01
297.2621,9.20E+01
297.2697,1.58E+02
297.2772,1.50E+01
297.2847,9.00E+00
297.2922,1.80E+01
297.2998,1.90E+01
297.3073,1.50E+01
297.3148,3.40E+01
297.3224,4.10E+01
297.3299,6.50E+01
297.3374,4.80E+01
297.345,3.30E+01
297.3525,0.00E+00
297.36,2.40E+01
297.3676,2.80E+01
297.3751,3.20E+01
297.3826,3.30E+01
297.3901,4.00E+00
297.3977,9.00E+00
297.4052,7.50E+01
297.4128,1.70E+01
297.4203,4.30E+01
297.4278,8.60E+01
297.4353,0.00E+00
297.4429,2.10E+01
297.4504,3.60E+01
297.4579,4.70E+01
297.4655,9.20E+01
297.473,2.90E+01
297.4805,3.70E+01
297.4881,5.60E+01
297.4956,3.00E+01
297.5031,4.60E+01
297.5107,7.00E+00
297.5182,0.00E+00
297.5257,7.00E+00
297.5333,2.80E+01
297.5408,2.50E+01
297.5483,1.10E+01
297.5558,3.80E+01
297.5634,5.00E+01
297.5709,1.60E+01
297.5785,2.80E+01
297.586,8.00E+00
297.5936,3.10E+01
297.6011,4.00E+00
297.6086,1.10E+01
297.6161,0.00E+00
297.6237,2.00E+01
297.6312,2.20E+01
297.6388,5.40E+01
297.6463,5.20E+01
297.6538,6.30E+01
297.6613,1.90E+01
297.6689,6.80E+01
297.6764,4.40E+01
297.684,1.80E+01
297.6915,2.00E+01
297.699,6.20E+01
297.7065,5.00E+01
297.7141,1.20E+01
297.7216,0.00E+00
297.7292,2.20E+01
297.7367,2.30E+01
297.7443,1.70E+01
297.7518,4.50E+01
297.7593,1.60E+01
297.7669,5.00E+00
297.7744,2.60E+01
297.7819,8.10E+01
297.7895,1.70E+01
297.797,5.10E+01
297.8045,2.80E+01
297.8121,4.20E+01
297.8196,5.70E+01
297.8271,2.40E+01
297.8347,2.90E+01
297.8422,5.10E+01
297.8498,6.90E+01
297.8573,1.60E+01
297.8649,9.20E+01
297.8724,5.50E+01
297.8799,5.70E+01
297.8875,2.00E+01
297.895,3.10E+01
297.9025,1.10E+01
297.9101,3.00E+01
297.9176,4.20E+01
297.9251,2.20E+01
297.9327,0.00E+00
297.9402,1.80E+01
297.9478,4.50E+01
297.9553,1.22E+02
297.9628,8.70E+01
297.9704,1.09E+02
297.9779,4.30E+01
297.9854,9.30E+01
297.993,1.09E+02
298.0005,1.24E+02
298.0081,2.49E+02
298.0156,1.08E+02
298.0232,1.74E+02
298.0307,1.56E+02
298.0382,1.29E+02
298.0458,6.30E+01
298.0533,1.23E+02
298.0609,9.80E+01
298.0684,1.58E+02
298.0759,2.16E+02
298.0835,1.59E+02
298.091,3.37E+02
298.0985,1.48E+03
298.1061,1.06E+04
298.1136,4.66E+04
298.1212,7.46E+04
298.1287,4.86E+04
298.1363,1.62E+04
298.1438,4.42E+03
298.1514,2.56E+03
298.1589,1.51E+03
298.1664,5.73E+02
298.174,2.28E+02
298.1815,2.03E+02
298.1891,7.70E+01
298.1966,4.20E+01
298.2041,1.07E+02
298.2117,1.01E+02
298.2192,5.70E+01
298.2267,1.50E+01
298.2343,2.50E+01
298.2419,4.90E+01
298.2494,4.10E+01
298.2569,3.50E+01
298.2645,4.70E+01
298.272,1.10E+01
298.2796,1.80E+01
298.2871,1.50E+01
298.2946,1.90E+01
298.3022,1.60E+01
298.3098,2.70E+01
298.3173,3.60E+01
298.3248,1.30E+01
298.3324,9.00E+00
298.3399,2.80E+01
298.3474,1.90E+01
298.355,3.40E+01
298.3625,3.90E+01
298.3701,4.90E+01
298.3776,4.00E+01
298.3852,4.00E+01
298.3927,4.00E+00
298.4002,7.00E+00
298.4078,7.40E+01
298.4154,6.40E+01
298.4229,3.10E+01
298.4305,4.70E+01
298.438,1.90E+01
298.4455,0.00E+00
298.4531,3.10E+01
298.4606,7.30E+01
298.4682,3.30E+01
298.4757,5.90E+01
298.4832,7.00E+00
298.4908,4.00E+01
298.4984,1.60E+01
298.5059,3.20E+01
298.5134,2.40E+01
298.521,3.30E+01
298.5285,2.00E+01
298.5361,4.20E+01
298.5436,2.60E+01
298.5512,0.00E+00
298.5587,3.00E+01
298.5663,5.20E+01
298.5738,1.40E+01
298.5814,5.00E+00
298.5889,5.20E+01
298.5965,1.70E+01
298.604,3.90E+01
298.6115,7.00E+01
298.6191,5.80E+01
298.6266,2.40E+01
298.6342,7.00E+00
298.6417,1.30E+01
298.6493,4.70E+01
298.6568,1.15E+02
298.6644,5.00E+01
298.6719,2.50E+01
298.6795,1.10E+01
298.687,4.80E+01
298.6946,3.30E+01
298.7021,1.90E+01
298.7097,2.20E+01
298.7172,4.60E+01
298.7248,7.10E+01
298.7323,1.70E+01
298.7399,8.00E+01
298.7474,3.90E+01
298.755,3.40E+01
298.7625,7.80E+01
298.7701,6.30E+01
298.7776,5.50E+01
298.7852,4.50E+01
298.7927,5.00E+00
298.8003,4.70E+01
298.8078,4.90E+01
298.8153,4.60E+01
298.8229,5.10E+01
298.8305,5.00E+01
298.838,2.20E+01
298.8456,7.10E+01
298.8531,3.70E+01
298.8607,1.33E+02
298.8682,6.30E+01
298.8758,1.30E+02
298.8833,1.62E+02
298.8909,6.60E+01
298.8984,1.36E+02
298.9059,6.60E+01
298.9135,1.19E+02
298.9211,1.06E+02
298.9286,1.63E+02
298.9362,7.10E+01
298.9437,1.05E+02
298.9513,9.30E+01
298.9588,1.35E+02
298.9664,1.26E+02
298.9739,1.78E+02
298.9815,1.89E+02
298.989,2.43E+02
298.9966,1.24E+02
299.0042,1.22E+02
299.0117,1.69E+02
299.0192,2.13E+02
299.0268,2.98E+02
299.0343,3.31E+02
299.0419,3.26E+02
299.0494,7.02E+02
299.057,9.31E+02
299.0645,7.88E+02
299.0721,7.52E+02
299.0797,7.38E+02
299.0872,6.95E+02
299.0948,6.18E+02
299.1023,5.25E+02
299.1099,3.21E+03
299.1174,6.25E+04
299.125,8.58E+05
299.1325,1.97E+06
299.1401,6.56E+05
299.1476,5.20E+04
299.1552,3.41E+03
299.1628,1.69E+03
299.1703,3.16E+03
299.1779,2.83E+03
299.1854,1.41E+03
299.193,7.14E+02
299.2005,5.49E+02
299.2081,6.33E+02
299.2156,7.77E+02
299.2232,9.35E+02
299.2307,7.05E+02
299.2383,3.74E+02
299.2459,1.36E+02
299.2534,1.23E+02
299.261,1.96E+02
299.2685,1.74E+02
299.2761,2.26E+02
299.2836,1.79E+02
299.2912,2.55E+02
299.2987,2.75E+02
299.3063,4.34E+02
299.3138,1.78E+03
299.3214,1.75E+03
299.3289,3.47E+02
299.3365,1.15E+02
299.3441,1.17E+02
299.3516,9.60E+01
299.3592,1.56E+02
299.3667,8.80E+01
299.3743,7.70E+01
299.3819,8.90E+01
299.3894,1.70E+02
299.397,1.33E+02
299.4045,8.10E+01
299.4121,9.00E+01
299.4196,7.90E+01
299.4272,8.00E+01
299.4348,4.80E+01
299.4423,9.50E+01
299.4499,1.26E+02
299.4574,2.04E+02
299.465,1.33E+02
299.4725,8.40E+01
299.4801,1.29E+02
299.4877,5.90E+01
299.4952,6.20E+01
299.5028,7.10E+01
299.5103,6.50E+01
299.5179,6.50E+01
299.5255,2.60E+01
299.533,2.70E+01
299.5406,6.00E+01
299.5482,6.40E+01
299.5557,1.00E+01
299.5633,5.70E+01
299.5708,3.80E+01
299.5784,7.10E+01
299.5859,7.80E+01
299.5935,9.50E+01
299.601,3.60E+01
299.6086,6.60E+01
299.6161,8.10E+01
299.6237,9.10E+01
299.6313,5.30E+01
299.6389,2.70E+01
299.6464,3.10E+01
299.654,7.70E+01
299.6616,9.50E+01
299.6691,3.80E+01
299.6767,2.70E+01
299.6842,2.50E+01
299.6918,4.20E+01
299.6993,1.15E+02
299.7069,5.40E+01
299.7144,8.90E+01
299.722,4.10E+01
299.7296,7.80E+01
299.7372,8.80E+01
299.7447,7.50E+01
299.7523,7.20E+01
299.7598,3.00E+01
299.7674,2.70E+01
299.7749,1.11E+02
299.7825,1.60E+02
299.7901,5.00E+01
299.7976,2.50E+01
299.8052,6.50E+01
299.8128,1.80E+01
299.8203,0.00E+00
299.8279,1.10E+01
299.8354,6.30E+01
299.843,9.70E+01
299.8506,5.00E+01
299.8581,2.80E+01
299.8657,8.70E+01
299.8733,5.00E+01
299.8808,3.10E+01
299.8884,1.20E+01
299.8959,4.90E+01
299.9035,2.40E+01
299.9111,6.10E+01
299.9186,6.80E+01
299.9262,2.60E+01
299.9338,8.80E+01
299.9413,6.10E+01
299.9489,9.40E+01
299.9565,3.50E+01
299.9641,1.10E+02
299.9716,8.30E+01
299.9792,6.90E+01
299.9867,9.30E+01
299.9943,1.04E+02
300.0019,7.10E+01
300.0094,4.30E+01
300.017,8.90E+01
300.0245,8.30E+01
300.0321,9.60E+01
300.0397,9.00E+01
300.0472,9.30E+01
300.0548,2.51E+02
300.0623,2.09E+02
300.0699,1.94E+02
300.0775,2.48E+02
300.0851,1.93E+02
300.0927,1.65E+02
300.1002,3.91E+02
300.1078,1.22E+03
300.1153,6.54E+03
300.1229,6.07E+04
300.1305,2.38E+05
300.138,2.79E+05
300.1456,1.00E+05
300.1532,1.61E+04
300.1607,2.12E+03
300.1683,1.00E+03
300.1758,1.06E+03
300.1834,7.11E+02
300.191,3.76E+02
300.1985,3.26E+02
300.2061,3.51E+02
300.2137,4.14E+02
300.2213,4.01E+02
300.2289,2.92E+02
300.2364,3.76E+02
300.244,1.80E+02
300.2516,1.45E+02
300.2591,7.70E+01
300.2667,1.50E+02
300.2742,1.70E+02
300.2818,1.41E+02
300.2894,2.07E+02
300.2969,1.54E+02
300.3045,1.43E+02
300.3121,2.45E+02
300.3196,1.73E+02
300.3272,1.24E+02
300.3348,4.90E+01
300.3424,8.60E+01
300.3499,1.52E+02
300.3575,5.00E+01
300.3651,3.90E+01
300.3727,5.00E+00
300.3802,5.50E+01
300.3878,6.40E+01
300.3954,4.80E+01
300.4029,6.20E+01
300.4105,3.80E+01
300.4181,3.10E+01
300.4256,4.30E+01
300.4332,6.10E+01
300.4408,1.30E+01
300.4483,4.80E+01
300.4559,5.70E+01
300.4635,2.50E+01
300.471,0.00E+00
300.4786,4.70E+01
300.4862,5.20E+01
300.4938,4.80E+01
300.5013,6.40E+01
300.5089,3.40E+01
300.5165,3.40E+01
300.524,1.40E+01
300.5316,2.00E+00
300.5392,4.00E+01
300.5468,7.00E+00
300.5543,4.40E+01
300.5619,3.00E+00
300.5695,0.00E+00
300.5771,2.40E+01
300.5846,4.00E+00
300.5922,1.30E+01
300.5998,1.80E+01
300.6073,0.00E+00
300.6149,4.00E+01
300.6225,2.30E+01
300.6301,2.20E+01
300.6376,3.40E+01
300.6452,3.00E+01
300.6528,1.60E+01
300.6603,3.60E+01
300.6679,3.80E+01
300.6755,4.10E+01
300.6831,6.00E+01
300.6906,7.00E+01
300.6982,2.20E+01
300.7058,4.00E+00
300.7133,1.40E+01
300.7209,3.10E+01
300.7285,7.00E+00
300.7361,2.30E+01
300.7437,2.00E+01
300.7512,0.00E+00
300.7588,3.50E+01
300.7664,3.30E+01
300.774,4.00E+01
300.7815,5.30E+01
300.7891,3.40E+01
300.7967,7.50E+01
300.8043,0.00E+00
300.8346,0.00E+00
300.8421,2.60E+01
300.8497,2.60E+01
300.8573,3.20E+01
300.8648,3.30E+01
300.8724,0.00E+00
300.88,4.00E+00
300.8876,5.20E+01
300.8952,3.30E+01
300.9027,1.90E+01
300.9103,3.30E+01
300.9179,2.00E+01
300.9255,5.20E+01
300.933,1.12E+02
300.9406,4.90E+01
300.9482,1.50E+01
300.9558,1.60E+01
300.9633,4.00E+00
300.9709,1.40E+01
300.9785,5.40E+01
300.9861,2.20E+01
300.9937,1.40E+01
301.0012,3.90E+01
301.0088,3.60E+01
301.0164,4.60E+01
301.024,1.50E+01
301.0316,1.20E+01
301.0391,2.60E+01
301.0467,2.20E+01
301.0543,1.10E+01
301.0619,3.80E+01
301.0694,5.00E+01
301.077,1.21E+02
301.0846,2.16E+02
301.0922,1.13E+03
301.0997,4.77E+03
301.1073,1.14E+04
301.1149,1.14E+04
301.1225,1.12E+04
301.1301,1.98E+04
301.1376,3.01E+04
301.1452,2.02E+04
301.1528,6.85E+03
301.1604,1.72E+03
301.168,3.15E+02
301.1755,2.54E+02
301.1831,5.70E+01
301.1907,9.60E+01
301.1983,1.45E+02
301.2059,7.70E+01
301.2134,1.40E+02
301.221,9.00E+01
301.2286,1.01E+02
301.2362,9.10E+01
301.2437,4.30E+01
301.2513,6.30E+01
301.2589,2.00E+01
301.2665,8.00E+00
301.2741,8.30E+01
301.2816,1.85E+02
301.2892,6.90E+01
301.2968,1.75E+02
301.3044,1.00E+02
301.312,5.60E+01
301.3196,2.50E+01
301.3271,7.20E+01
301.3347,7.00E+01
301.3423,7.00E+00
301.3499,3.90E+01
301.3575,4.40E+01
301.3651,4.00E+00
301.3727,4.30E+01
301.3802,3.40E+01
301.3878,4.00E+01
301.3954,2.00E+01
301.403,1.10E+01
301.4106,1.60E+01
301.4181,8.00E+00
301.4257,2.80E+01
301.4333,8.00E+00
301.4409,7.00E+00
301.4485,4.00E+01
301.4561,4.00E+00
301.4637,2.60E+01
301.4712,5.30E+01
301.4788,5.10E+01
301.4864,6.00E+01
301.494,3.30E+01
301.5016,9.00E+00
301.5091,0.00E+00
301.5167,0.00E+00
301.5243,7.00E+00
301.5319,7.00E+00
301.5395,3.00E+00
301.547,3.60E+01
301.5546,6.00E+00
301.5622,3.40E+01
301.5698,2.10E+01
301.5774,5.10E+01
301.585,4.00E+01
301.5926,1.20E+01
301.6002,7.00E+00
301.6077,0.00E+00
301.6153,0.00E+00
301.6229,9.00E+00
301.6305,3.70E+01
301.6381,1.50E+01
301.6457,6.40E+01
301.6532,4.00E+00
301.6608,3.50E+01
301.6684,4.50E+01
301.676,5.40E+01
301.6836,3.70E+01
301.6912,1.30E+01
301.6987,3.60E+01
301.7063,0.00E+00
301.7215,0.00E+00
301.7291,1.10E+01
301.7367,3.80E+01
301.7443,1.40E+01
301.7519,1.40E+01
301.7595,2.40E+01
301.767,1.82E+02
301.7746,2.00E+01
301.7822,0.00E+00
301.7898,0.00E+00
301.7974,1.20E+01
301.805,1.00E+01
301.8126,3.00E+01
301.8201,2.90E+01
301.8277,4.00E+00
301.8353,9.00E+00
301.8429,3.40E+01
301.8505,2.60E+01
301.8581,0.00E+00
301.8657,4.20E+01
301.8733,2.10E+01
301.8809,6.00E+00
301.8885,0.00E+00
301.896,0.00E+00
301.9036,1.40E+01
301.9112,1.70E+01
301.9188,4.70E+01
301.9264,2.60E+01
301.934,0.00E+00
301.9567,0.00E+00
301.9643,7.00E+00
301.9719,7.00E+00
301.9795,0.00E+00
301.9871,3.00E+00
301.9947,1.50E+01
302.0023,0.00E+00
302.0099,2.40E+01
302.0175,4.40E+01
302.0251,2.00E+01
302.0327,1.50E+01
302.0402,1.80E+01
302.0478,1.20E+01
302.0554,4.70E+01
302.063,6.20E+01
302.0706,4.00E+00
302.0782,1.70E+01
302.0858,3.50E+01
302.0934,2.08E+02
302.101,1.40E+03
302.1085,5.27E+03
302.1161,8.35E+03
302.1237,6.57E+03
302.1313,3.66E+03
302.1389,2.80E+03
302.1465,2.43E+03
302.1541,1.71E+03
302.1617,4.99E+02
302.1693,1.45E+02
302.1769,8.60E+01
302.1845,7.00E+00
302.192,2.10E+01
302.1996,4.00E+00
302.2072,1.40E+01
302.2148,1.60E+01
302.2224,0.00E+00
302.23,2.50E+01
302.2376,4.70E+01
302.2452,3.00E+00
302.2528,1.60E+01
302.2604,1.00E+01
302.268,3.60E+01
302.2756,0.00E+00
302.2832,1.30E+01
302.2908,1.50E+01
302.2984,3.50E+01
302.306,5.00E+00
302.3135,4.20E+01
302.3211,1.30E+01
302.3287,4.00E+01
302.3363,3.40E+01
302.3439,5.30E+01
302.3515,9.00E+00
302.3591,1.40E+01
302.3667,7.00E+00
302.3743,7.00E+00
302.3819,2.20E+01
302.3895,8.00E+00
302.3971,6.00E+00
302.4047,9.00E+00
302.4123,8.00E+00
302.4199,2.80E+01
302.4275,0.00E+00
302.4351,0.00E+00
302.4427,1.80E+01
302.4503,1.60E+01
302.4579,3.40E+01
302.4655,0.00E+00
302.473,0.00E+00
302.4806,2.70E+01
302.4882,0.00E+00
302.511,0.00E+00
302.5186,1.20E+01
302.5262,1.90E+01
302.5338,7.00E+00
302.5414,5.00E+00
302.549,4.10E+01
302.5566,1.21E+02
302.5642,4.00E+00
302.5718,1.90E+01
302.5794,1.20E+01
302.587,5.00E+00
302.5946,3.70E+01
302.6022,8.00E+00
302.6098,9.00E+00
302.6174,2.40E+01
302.625,1.20E+01
302.6326,1.90E+01
302.6402,0.00E+00
302.6478,1.60E+01
302.6554,1.20E+01
302.663,2.00E+00
302.6705,4.80E+01
302.6782,3.30E+01
302.6858,3.80E+01
302.6934,1.40E+01
302.701,1.20E+01
302.7086,2.80E+01
302.7162,4.00E+00
302.7238,0.00E+00
302.7314,4.00E+01
302.739,1.10E+01
302.7466,9.00E+00
302.7542,4.00E+00
302.7617,9.00E+00
302.7693,9.00E+00
302.7769,1.70E+01
302.7845,2.80E+01
302.7921,3.50E+01
302.7997,2.70E+01
302.8073,3.50E+01
302.815,1.40E+01
302.8226,2.30E+01
302.8302,2.10E+01
302.8378,4.00E+00
302.8454,3.00E+01
302.853,2.20E+01
302.8606,2.00E+00
302.8682,0.00E+00
302.8758,1.00E+01
302.8834,2.30E+01
302.891,3.10E+01
302.8986,2.20E+01
302.9062,4.00E+00
302.9138,0.00E+00
302.9214,0.00E+00
302.929,3.00E+01
302.9366,2.30E+01
302.9442,0.00E+00
302.9518,0.00E+00
302.9594,1.50E+01
302.967,2.00E+00
302.9746,3.10E+01
302.9822,3.70E+01
302.9898,0.00E+00
302.9974,0.00E+00
303.005,1.70E+01
303.0126,1.40E+01
303.0202,0.00E+00
303.0354,0.00E+00
303.043,3.00E+00
303.0506,1.50E+01
303.0582,0.00E+00
303.0734,0.00E+00
303.081,8.00E+00
303.0886,2.30E+01
303.0962,1.06E+02
303.1038,2.29E+02
303.1114,1.06E+03
303.119,2.53E+03
303.1266,2.67E+03
303.1342,1.82E+03
303.1418,8.00E+02
303.1494,3.55E+02
303.157,6.13E+02
303.1646,8.00E+02
303.1722,4.95E+02
303.1799,1.48E+02
303.1875,7.00E+00
303.1951,0.00E+00
303.2103,0.00E+00
303.2179,4.60E+01
303.2255,3.00E+00
303.2331,0.00E+00
303.2407,2.80E+01
303.2483,4.00E+00
303.2559,4.60E+01
303.2635,1.00E+01
303.2711,0.00E+00
303.2863,0.00E+00
303.2939,4.00E+00
303.3015,1.90E+01
303.3091,0.00E+00
303.3244,0.00E+00
303.332,2.20E+01
303.3396,3.20E+01
303.3472,0.00E+00
303.3548,1.70E+01
303.3624,4.60E+01
303.37,1.90E+01
303.3776,0.00E+00
303.3852,1.90E+01
303.3929,5.00E+00
303.4005,0.00E+00
303.4081,3.00E+00
303.4156,2.50E+01
303.4233,0.00E+00
303.4309,1.20E+01
303.4385,3.00E+00
303.4461,0.00E+00
303.4537,0.00E+00
303.4613,7.00E+00
303.4689,7.00E+00
303.4765,3.70E+01
303.4841,2.70E+01
303.4917,7.00E+00
303.4994,2.30E+01
303.507,1.00E+01
303.5146,0.00E+00
303.5374,0.00E+00
303.545,1.60E+01
303.5526,0.00E+00
303.6059,0.00E+00
303.6135,7.00E+00
303.6211,1.70E+01
303.6287,1.50E+01
303.6363,0.00E+00
303.682,0.00E+00
303.6896,1.30E+01
303.6972,2.00E+01
303.7048,2.10E+01
303.7124,1.60E+01
303.72,0.00E+00
303.7277,1.10E+01
303.7353,3.30E+01
303.7429,1.20E+01
303.7505,0.00E+00
303.7581,0.00E+00
303.7657,1.30E+01
303.7733,3.00E+00
303.7809,4.00E+00
303.7886,1.10E+01
303.7962,2.00E+00
303.8038,2.00E+01
303.8114,2.20E+01
303.819,4.50E+01
303.8266,1.10E+01
303.8342,9.00E+00
303.8418,1.80E+01
303.8495,9.00E+00
303.8571,1.10E+01
303.8647,1.70E+01
303.8723,1.40E+01
303.8799,6.00E+01
303.8875,3.30E+01
303.8951,2.00E+00
303.9027,0.00E+00
303.9256,0.00E+00
303.9332,1.30E+01
303.9408,7.00E+01
303.9484,4.00E+00
303.9561,0.00E+00
303.9637,9.00E+00
303.9713,6.00E+00
303.9789,0.00E+00
303.9865,0.00E+00
303.9941,2.00E+01
304.0017,5.90E+01
304.0093,2.00E+01
304.017,1.20E+01
304.0246,3.00E+01
304.0322,7.00E+01
304.0398,7.00E+01
304.0474,2.60E+01
304.0551,3.90E+01
304.0627,3.20E+01
304.0703,8.00E+00
304.0779,3.50E+01
304.0855,1.70E+01
304.0931,2.40E+01
304.1007,6.90E+01
304.1083,2.85E+02
304.116,1.82E+03
304.1236,8.17E+03
304.1312,1.64E+04
304.1388,1.42E+04
304.1464,5.75E+03
304.1541,9.40E+02
304.1617,3.08E+02
304.1693,2.27E+02
304.1769,9.20E+01
304.1845,7.00E+00
304.1921,2.80E+01
304.1998,5.60E+01
304.2074,9.10E+01
304.215,0.00E+00
304.2379,0.00E+00
304.2455,9.00E+00
304.2531,4.50E+01
304.2607,2.50E+01
304.2683,4.00E+00
304.2759,0.00E+00
304.2835,0.00E+00
304.2912,2.00E+00
304.2988,2.00E+01
304.3064,0.00E+00
304.3217,0.00E+00
304.3293,4.90E+01
304.3369,1.16E+02
304.3445,8.50E+01
304.3521,5.50E+01
304.3597,2.00E+01
304.3674,0.00E+00
304.375,2.20E+01
304.3826,2.10E+01
304.3902,1.50E+01
304.3978,4.00E+01
304.4055,1.40E+01
304.4131,1.20E+01
304.4207,0.00E+00
304.4283,0.00E+00
304.4359,3.20E+01
304.4435,1.20E+01
304.4512,7.10E+01
304.4588,1.30E+01
304.4664,1.70E+01
304.4741,0.00E+00
304.5045,0.00E+00
304.5121,1.80E+01
304.5198,1.50E+01
304.5274,0.00E+00
304.5503,0.00E+00
304.5579,1.20E+01
304.5655,2.90E+01
304.5731,0.00E+00
304.5807,2.10E+01
304.5883,1.10E+01
304.596,0.00E+00
304.6036,0.00E+00
304.6112,2.70E+01
304.6189,0.00E+00
304.6494,0.00E+00
304.657,1.00E+01
304.6646,7.00E+00
304.6722,7.00E+00
304.6798,7.00E+00
304.6875,0.00E+00
304.6951,1.10E+01
304.7027,5.00E+00
304.7103,0.00E+00
304.718,1.40E+01
304.7256,2.30E+01
304.7332,0.00E+00
304.7408,1.80E+01
304.7485,1.30E+01
304.7561,4.00E+00
304.7637,1.50E+01
304.7713,0.00E+00
304.84,0.00E+00
304.8476,2.10E+01
304.8552,0.00E+00
304.8628,1.50E+01
304.8705,1.10E+01
304.8781,3.00E+00
304.8857,1.30E+01
304.8933,2.90E+01
304.901,4.40E+01
304.9086,3.00E+00
304.9162,5.80E+01
304.9239,1.00E+00
304.9315,0.00E+00
304.9696,0.00E+00
304.9772,4.00E+00
304.9849,9.00E+00
304.9925,2.40E+01
305.0001,1.10E+01
305.0078,4.00E+00
305.0154,0.00E+00
305.023,4.00E+00
305.0306,1.10E+01
305.0383,0.00E+00
305.0459,0.00E+00
305.0535,2.70E+01
305.0612,2.60E+01
305.0688,1.60E+01
305.0764,0.00E+00
305.0993,0.00E+00
305.1069,4.30E+01
305.1145,2.57E+02
305.1222,7.88E+02
305.1298,2.82E+03
305.1374,3.55E+03
305.1451,2.24E+03
305.1527,6.45E+02
305.1603,2.63E+02
305.168,4.30E+01
305.1756,6.50E+01
305.1832,5.50E+01
305.1908,2.10E+01
305.1985,4.50E+01
305.2061,4.40E+01
305.2137,8.00E+00
305.2213,3.10E+01
305.229,2.00E+01
305.2366,0.00E+00
305.2595,0.00E+00
305.2671,3.70E+01
305.2747,5.80E+01
305.2824,0.00E+00
305.29,1.00E+01
305.2977,8.40E+01
305.3053,1.20E+01
305.3129,0.00E+00
305.3206,1.90E+01
305.3282,2.00E+00
305.3358,0.00E+00
305.3434,0.00E+00
305.3511,1.50E+01
305.3587,0.00E+00
305.3663,0.00E+00
305.374,1.70E+01
305.3816,1.70E+01
305.3893,4.00E+00
305.3969,0.00E+00
305.4427,0.00E+00
305.4503,2.80E+01
305.4579,0.00E+00
305.4656,1.60E+01
305.4732,4.60E+01
305.4808,3.70E+01
305.4885,1.70E+01
305.4961,0.00E+00
305.5038,0.00E+00
305.5114,4.00E+00
305.519,1.80E+01
305.5266,0.00E+00
305.5343,1.00E+01
305.5419,2.60E+01
305.5496,6.00E+00
305.5572,1.60E+01
305.5648,7.00E+00
305.5724,0.00E+00
305.5801,1.60E+01
305.5877,4.70E+01
305.5954,1.30E+01
305.603,5.50E+01
305.6106,9.00E+00
305.6183,3.00E+00
305.6259,1.80E+01
305.6335,1.14E+02
305.6412,1.20E+01
305.6488,0.00E+00
305.6564,7.00E+00
305.6641,1.00E+01
305.6717,1.40E+01
305.6793,0.00E+00
305.687,0.00E+00
305.6946,1.30E+01
305.7023,0.00E+00
305.7099,3.50E+01
305.7175,1.50E+01
305.7252,7.00E+00
305.7328,0.00E+00
305.7404,9.00E+00
305.7481,1.40E+01
305.7557,0.00E+00
305.771,0.00E+00
305.7786,8.00E+00
305.7863,3.50E+01
305.7939,5.00E+00
305.8015,1.30E+01
305.8092,1.80E+01
305.8168,0.00E+00
305.8245,1.60E+01
305.8321,0.00E+00
305.8474,0.00E+00
305.855,2.20E+01
305.8626,3.60E+01
305.8703,1.50E+01
305.8779,0.00E+00
305.8856,2.20E+01
305.8932,4.30E+01
305.9008,0.00E+00
305.9161,0.00E+00
305.9237,1.80E+01
305.9314,1.00E+01
305.939,3.00E+00
305.9467,1.50E+01
305.9543,2.10E+01
305.962,1.50E+01
305.9696,1.00E+01
305.9772,2.10E+01
305.9849,2.00E+00
305.9925,0.00E+00
306.0078,0.00E+00
306.0154,1.50E+01
306.0231,1.30E+01
306.0307,5.80E+01
306.0383,5.00E+00
306.046,0.00E+00
306.0536,8.00E+00
306.0612,3.20E+01
306.0689,0.00E+00
306.0765,4.50E+01
306.0842,6.00E+00
306.0918,0.00E+00
306.0995,9.00E+00
306.1071,8.50E+01
306.1148,1.90E+01
306.1224,1.29E+02
306.13,2.92E+02
306.1377,4.81E+02
306.1453,3.23E+02
306.153,1.87E+02
306.1606,5.40E+01
306.1682,0.00E+00
306.1759,2.60E+01
306.1835,2.10E+01
306.1912,2.00E+00
306.1988,1.60E+01
306.2065,7.20E+01
306.2141,1.20E+01
306.2217,3.90E+01
306.2294,2.20E+01
306.237,2.80E+01
306.2447,0.00E+00
306.2523,1.40E+01
306.26,4.70E+01
