M/Z,INTENSITY
594.7572,0.00E+00
594.7678,0.00E+00
594.7785,1.30E+01
594.7891,3.00E+00
594.7998,0.00E+00
594.8104,8.00E+00
594.8211,2.90E+01
594.8317,0.00E+00
594.8636,0.00E+00
594.8743,1.00E+01
594.8849,1.50E+01
594.8957,1.10E+01
594.9063,0.00E+00
594.9276,0.00E+00
594.9383,2.00E+00
594.9489,1.70E+01
594.9596,0.00E+00
594.9702,0.00E+00
594.9809,4.00E+00
594.9915,1.60E+01
595.0022,6.20E+01
595.0128,5.20E+01
595.0235,2.10E+01
595.0341,6.80E+01
595.0448,3.20E+01
595.0554,9.00E+00
595.0661,9.00E+00
595.0767,0.00E+00
595.1194,0.00E+00
595.1301,6.00E+00
595.1407,9.00E+00
595.1514,0.00E+00
595.162,0.00E+00
595.1727,4.40E+01
595.1833,9.40E+01
595.194,1.60E+01
595.2047,2.30E+01
595.2153,4.00E+01
595.226,0.00E+00
595.2366,0.00E+00
595.2473,8.00E+00
595.2579,5.20E+01
595.2686,3.10E+01
595.2792,0.00E+00
595.3112,0.00E+00
595.3218,6.00E+01
595.3325,1.30E+01
595.3432,0.00E+00
595.3751,0.00E+00
595.3858,4.80E+01
595.3964,1.40E+01
595.4071,3.50E+01
595.4177,5.00E+00
595.4284,0.00E+00
595.4817,0.00E+00
595.4923,1.60E+01
595.503,1.30E+01
595.5137,0.00E+00
595.5243,0.00E+00
595.535,2.70E+01
595.5457,2.50E+01
595.5563,2.00E+00
595.567,0.00E+00
595.5776,3.80E+01
595.5883,5.70E+01
595.5989,2.10E+01
595.6096,0.00E+00
595.6202,0.00E+00
595.6309,7.00E+00
595.6415,9.00E+00
595.6522,1.70E+01
595.6629,0.00E+00
595.6735,0.00E+00
595.6842,3.00E+01
595.6948,1.90E+01
595.7055,0.00E+00
595.7375,0.00E+00
595.7481,2.70E+01
595.7589,4.00E+00
595.7695,0.00E+00
595.8334,0.00E+00
595.8441,2.70E+01
595.8548,2.70E+01
595.8654,1.90E+01
595.8761,0.00E+00
595.8868,0.00E+00
595.8974,2.60E+01
595.9081,1.70E+01
595.9187,2.30E+01
595.9294,0.00E+00
595.9401,0.00E+00
595.9507,1.90E+01
595.9614,1.10E+01
595.972,1.30E+01
595.9827,0.00E+00
596.1107,0.00E+00
596.1213,4.00E+00
596.132,1.70E+01
596.1426,0.00E+00
596.292,0.00E+00
596.3026,1.30E+01
596.3133,2.50E+01
596.324,1.70E+01
596.3346,0.00E+00
596.4093,0.00E+00
596.42,9.00E+00
596.4307,4.00E+00
596.4413,0.00E+00
596.5053,0.00E+00
596.5159,3.30E+01
596.5266,2.70E+01
596.5373,2.90E+01
596.5479,2.10E+01
596.5586,0.00E+00
596.58,0.00E+00
596.5906,2.30E+01
596.6013,3.60E+01
596.6119,2.60E+01
596.6227,2.00E+00
596.6333,0.00E+00
596.7507,0.00E+00
596.7613,3.00E+00
596.772,4.90E+01
596.7827,1.70E+01
596.7933,1.90E+01
596.804,2.50E+01
596.8146,2.90E+01
596.8253,4.60E+01
596.836,2.10E+01
596.8467,4.50E+01
596.8574,2.30E+01
596.868,8.00E+01
596.8787,3.20E+01
596.8893,0.00E+00
596.9,0.00E+00
596.9107,4.40E+01
596.9214,4.00E+01
596.9321,0.00E+00
596.9641,0.00E+00
596.9747,9.00E+00
596.9854,4.00E+00
596.996,3.00E+01
597.0067,7.30E+01
597.0174,0.00E+00
597.0281,0.00E+00
597.0387,3.00E+00
597.0494,5.20E+01
597.0601,2.00E+00
597.0708,1.90E+01
597.0815,5.00E+00
597.0922,2.20E+01
597.1028,0.00E+00
597.1241,0.00E+00
597.1348,2.40E+01
597.1455,4.80E+01
597.1561,2.90E+01
597.1668,3.00E+00
597.1775,2.50E+01
597.1882,1.30E+01
597.1989,3.00E+00
597.2095,0.00E+00
597.3163,0.00E+00
597.327,3.20E+01
597.3376,1.70E+01
597.3483,0.00E+00
597.423,0.00E+00
597.4337,3.00E+00
597.4443,2.40E+01
597.455,0.00E+00
597.4657,3.30E+01
597.4763,5.20E+01
597.4871,1.80E+01
597.4977,1.30E+01
597.5084,2.50E+01
597.5191,3.00E+00
597.5298,0.00E+00
597.5405,3.00E+00
597.5511,1.20E+01
597.5618,0.00E+00
597.5831,0.00E+00
597.5938,4.30E+01
597.6045,3.20E+01
597.6152,5.50E+01
597.6259,0.00E+00
597.6365,5.00E+00
597.6472,5.50E+01
597.6578,2.20E+01
597.6685,1.10E+01
597.6792,0.00E+00
597.6899,3.00E+00
597.7006,1.30E+01
597.7113,1.00E+01
597.722,5.60E+01
597.7327,4.50E+01
597.7433,1.70E+01
597.754,4.60E+01
597.7646,5.20E+01
597.7753,0.00E+00
597.786,0.00E+00
597.7967,2.50E+01
597.8074,1.90E+01
597.8181,0.00E+00
597.8287,2.40E+01
597.8394,2.60E+01
597.8501,8.00E+00
597.8607,0.00E+00
597.8821,0.00E+00
597.8928,6.00E+00
597.9034,1.30E+01
597.9141,0.00E+00
597.9249,2.00E+00
597.9355,1.80E+01
597.9462,0.00E+00
597.9569,5.20E+01
597.9676,2.00E+01
597.9783,0.00E+00
597.989,4.20E+01
597.9996,1.90E+01
598.0103,1.40E+01
598.0209,3.70E+01
598.0316,1.41E+02
598.0423,1.30E+01
598.053,0.00E+00
598.085,0.00E+00
598.0957,6.00E+00
598.1064,1.30E+01
598.1171,0.00E+00
598.1492,0.00E+00
598.1599,2.90E+01
598.1705,2.20E+01
598.1812,0.00E+00
598.2133,0.00E+00
598.2239,1.10E+01
598.2346,1.70E+01
598.2453,0.00E+00
598.2559,1.50E+01
598.2666,6.00E+00
598.2773,0.00E+00
598.32,0.00E+00
598.3307,2.40E+01
598.3414,0.00E+00
598.3628,0.00E+00
598.3735,4.00E+00
598.3842,1.70E+01
598.3948,2.50E+01
598.4055,1.90E+01
598.4162,0.00E+00
598.4376,0.00E+00
598.4482,2.50E+01
598.4589,1.70E+01
598.4696,1.90E+01
598.4803,1.40E+01
598.491,6.00E+00
598.5016,0.00E+00
598.5979,0.00E+00
598.6086,1.20E+01
598.6193,3.00E+00
598.6299,0.00E+00
598.6406,5.90E+01
598.6513,9.00E+00
598.662,0.00E+00
598.6727,0.00E+00
598.6833,7.00E+00
598.694,3.20E+01
598.7047,5.60E+01
598.7154,1.00E+00
598.7261,1.00E+01
598.7368,1.60E+01
598.7474,0.00E+00
598.7581,8.00E+00
598.7688,4.10E+01
598.7795,1.80E+01
598.7902,0.00E+00
598.8009,8.00E+00
598.8116,6.30E+01
598.8223,3.20E+01
598.8329,4.00E+00
598.8436,0.00E+00
598.8544,1.50E+01
598.8651,1.40E+01
598.8757,0.00E+00
598.8971,0.00E+00
598.9078,2.30E+01
598.9185,6.00E+00
598.9291,0.00E+00
598.9398,1.50E+01
598.9505,0.00E+00
598.9825,0.00E+00
598.9932,1.20E+01
599.004,3.10E+01
599.0147,2.10E+01
599.0254,0.00E+00
599.0788,0.00E+00
599.0895,1.10E+01
599.1002,8.00E+00
599.1108,4.50E+01
599.1216,1.90E+01
599.1323,4.00E+00
599.1429,0.00E+00
599.2178,0.00E+00
599.2285,1.80E+01
599.2392,1.80E+01
599.2499,0.00E+00
599.2712,0.00E+00
599.2819,2.00E+00
599.2926,1.80E+01
599.3033,0.00E+00
599.314,7.00E+00
599.3247,1.10E+01
599.3354,2.20E+01
599.3461,0.00E+00
599.3568,3.10E+01
599.3674,5.10E+01
599.3781,1.18E+02
599.3889,1.10E+01
599.3995,4.00E+00
599.4102,1.80E+01
599.4209,2.20E+01
599.4316,1.50E+01
599.4423,0.00E+00
599.453,4.00E+00
599.4637,5.90E+01
599.4744,1.50E+01
599.4851,1.60E+01
599.4958,2.40E+01
599.5065,1.80E+01
599.5172,0.00E+00
599.5279,0.00E+00
599.5386,1.00E+01
599.5493,2.10E+01
599.5599,5.00E+00
599.5706,0.00E+00
599.6134,0.00E+00
599.6241,2.30E+01
599.6348,0.00E+00
599.6776,0.00E+00
599.6883,9.00E+00
599.699,2.30E+01
599.7097,7.00E+00
599.7204,4.60E+01
599.7311,0.00E+00
599.8059,0.00E+00
599.8167,3.00E+01
599.8273,1.00E+00
599.838,1.40E+01
599.8487,5.40E+01
599.8594,7.40E+01
599.8702,3.40E+01
599.8809,3.80E+01
599.8915,0.00E+00
600.0413,0.00E+00
600.0519,5.30E+01
600.0627,4.70E+01
600.0734,0.00E+00
600.1376,0.00E+00
600.1483,2.40E+01
600.159,0.00E+00
600.1804,0.00E+00
600.1911,1.80E+01
600.2018,3.00E+00
600.2125,2.90E+01
600.2231,2.50E+01
600.2339,1.40E+01
600.2446,0.00E+00
600.2552,0.00E+00
600.2659,7.00E+00
600.2767,1.00E+01
600.2874,0.00E+00
600.2981,4.50E+01
600.3088,5.20E+01
600.3195,0.00E+00
600.3516,0.00E+00
600.3623,4.00E+00
600.373,9.00E+00
600.3837,0.00E+00
600.3944,1.70E+01
600.4051,1.20E+01
600.4158,8.00E+00
600.4265,8.00E+00
600.4372,3.00E+00
600.4479,3.10E+01
600.4586,0.00E+00
600.4693,0.00E+00
600.48,1.40E+01
600.4907,5.00E+00
600.5014,1.30E+01
600.5121,2.00E+01
600.5228,0.00E+00
600.5336,5.80E+01
600.5443,7.10E+01
600.5549,8.00E+00
600.5657,4.10E+01
600.5764,2.10E+01
600.587,0.00E+00
600.5977,1.40E+01
600.6085,2.00E+01
600.6191,1.90E+01
600.6298,3.50E+01
600.6406,7.00E+00
600.6512,0.00E+00
600.7048,0.00E+00
600.7155,8.00E+00
600.7262,1.90E+01
600.7369,0.00E+00
600.7476,2.90E+01
600.7583,1.50E+01
600.769,0.00E+00
600.7904,0.00E+00
600.8011,1.30E+01
600.8118,2.60E+01
600.8225,3.00E+00
600.8333,0.00E+00
600.8439,0.00E+00
600.8547,9.00E+00
600.8654,2.10E+01
600.876,1.20E+01
600.8868,3.00E+00
600.8975,3.40E+01
600.9081,3.50E+01
600.9189,0.00E+00
600.9296,8.00E+00
600.9403,1.90E+01
600.951,0.00E+00
600.9617,1.40E+01
600.9725,0.00E+00
601.0259,0.00E+00
601.0367,3.20E+01
601.0474,8.00E+00
601.0581,0.00E+00
601.0688,1.80E+01
601.0795,7.30E+01
601.0902,4.00E+00
601.1009,7.60E+01
601.1116,2.50E+01
601.1223,7.00E+00
601.133,0.00E+00
601.1437,6.00E+00
601.1545,2.60E+01
601.1652,0.00E+00
601.2509,0.00E+00
601.2615,9.00E+00
601.2723,3.50E+01
601.283,1.60E+01
601.2936,0.00E+00
601.3044,3.00E+00
601.3151,1.50E+01
601.3258,0.00E+00
601.3472,0.00E+00
601.3579,1.80E+01
601.3686,1.40E+01
601.3794,1.90E+01
601.3901,0.00E+00
601.4222,0.00E+00
601.4329,2.00E+00
601.4436,2.40E+01
601.4543,4.00E+01
601.465,3.20E+01
601.4758,0.00E+00
601.5186,0.00E+00
601.5293,7.00E+00
601.54,2.00E+01
601.5507,0.00E+00
601.5721,0.00E+00
601.5828,2.90E+01
601.5936,2.20E+01
601.6043,2.90E+01
601.6151,1.80E+01
601.6257,0.00E+00
601.6365,0.00E+00
601.6472,1.00E+01
601.6579,1.10E+01
601.6686,7.00E+00
601.6793,7.00E+00
601.69,5.90E+01
601.7007,1.42E+02
601.7114,2.20E+01
601.7221,0.00E+00
601.7435,0.00E+00
601.7543,4.00E+00
601.765,4.00E+01
601.7757,2.30E+01
601.7864,3.40E+01
601.7971,0.00E+00
601.8079,2.10E+01
601.8186,8.40E+01
601.8293,8.00E+00
601.84,2.00E+01
601.8507,7.00E+00
601.8615,0.00E+00
601.9043,0.00E+00
601.915,9.00E+00
601.9257,6.00E+00
601.9364,0.00E+00
601.9471,1.10E+01
601.9578,7.50E+01
601.9686,2.30E+01
601.9792,1.80E+01
601.99,2.80E+01
602.0007,0.00E+00
602.0114,0.00E+00
602.0222,1.80E+01
602.0329,7.00E+00
602.0436,0.00E+00
602.0543,1.10E+01
602.0651,1.20E+01
602.0757,1.70E+01
602.0865,0.00E+00
602.0972,0.00E+00
602.1079,3.50E+01
602.1186,4.40E+01
602.1293,1.20E+01
602.14,2.40E+01
602.1508,1.10E+01
602.1614,9.00E+00
602.1722,2.90E+01
602.1829,0.00E+00
602.1936,5.00E+00
602.2043,2.50E+01
602.215,0.00E+00
602.2258,2.00E+00
602.2365,3.00E+01
602.2473,1.00E+01
602.2579,0.00E+00
602.2687,0.00E+00
602.2794,9.00E+00
602.2901,1.90E+01
602.3008,0.00E+00
602.3223,0.00E+00
602.3329,6.00E+00
602.3437,9.00E+00
602.3544,0.00E+00
602.4401,0.00E+00
602.4509,2.20E+01
602.4616,1.30E+01
602.4724,0.00E+00
602.5152,0.00E+00
602.5259,2.10E+01
602.5366,9.00E+00
602.5474,0.00E+00
602.5795,0.00E+00
602.5902,2.20E+01
602.601,0.00E+00
602.6117,0.00E+00
602.6224,4.00E+00
602.6331,9.00E+00
602.6439,0.00E+00
602.6975,0.00E+00
602.7082,2.00E+01
602.7189,1.00E+01
602.7297,7.80E+01
602.7404,5.50E+01
602.7511,3.00E+00
602.7618,2.20E+01
602.7725,0.00E+00
602.7939,0.00E+00
602.8047,9.00E+00
602.8154,3.80E+01
602.8261,0.00E+00
602.8369,1.40E+01
602.8476,0.00E+00
602.8583,0.00E+00
602.869,1.30E+01
602.8798,8.00E+00
602.8905,3.50E+01
602.9012,1.80E+01
602.9119,2.40E+01
602.9227,3.40E+01
602.9334,2.90E+01
602.9441,0.00E+00
602.9548,0.00E+00
602.9656,2.50E+01
602.9763,0.00E+00
602.9977,0.00E+00
603.0084,2.00E+01
603.0192,2.90E+01
603.0299,0.00E+00
603.0728,0.00E+00
603.0835,3.70E+01
603.0943,1.40E+01
603.105,0.00E+00
603.1265,0.00E+00
603.1372,1.10E+01
603.1479,1.90E+01
603.1586,0.00E+00
603.1801,0.00E+00
603.1908,6.00E+00
603.2015,3.80E+01
603.2122,6.00E+00
603.223,0.00E+00
603.2337,0.00E+00
603.2444,2.20E+01
603.2551,9.00E+00
603.2659,0.00E+00
603.3195,0.00E+00
603.3303,9.00E+00
603.341,3.70E+01
603.3517,5.00E+00
603.3624,1.40E+01
603.3732,0.00E+00
603.4482,0.00E+00
603.459,7.00E+00
603.4697,7.00E+00
603.4804,0.00E+00
603.4911,2.70E+01
603.5019,0.00E+00
603.5126,0.00E+00
603.5233,1.00E+01
603.5341,7.00E+00
603.5449,0.00E+00
603.5555,2.00E+00
603.5663,1.70E+01
603.577,1.90E+01
603.5878,4.90E+01
603.5985,2.00E+00
603.6092,0.00E+00
603.6199,3.00E+01
603.6307,2.10E+01
603.6414,0.00E+00
603.6843,0.00E+00
603.695,9.00E+00
603.7057,4.00E+00
603.7165,0.00E+00
603.8131,0.00E+00
603.8239,3.00E+00
603.8345,1.30E+01
603.8453,7.00E+01
603.856,1.20E+01
603.8668,0.00E+00
603.8989,0.00E+00
603.9097,2.60E+01
603.9204,2.00E+00
603.9312,9.00E+00
603.9418,4.00E+00
603.9526,0.00E+00
603.9741,0.00E+00
603.9849,1.90E+01
603.9955,1.90E+01
604.0063,0.00E+00
604.017,0.00E+00
604.0278,2.60E+01
604.0385,5.30E+01
604.0493,3.00E+00
604.0599,1.20E+01
604.0707,4.00E+00
604.0814,9.00E+00
604.0922,0.00E+00
604.221,0.00E+00
604.2318,2.20E+01
604.2425,1.60E+01
604.2532,7.00E+00
604.2639,0.00E+00
604.2747,1.06E+02
604.2854,1.20E+01
604.2961,0.00E+00
604.3069,1.40E+01
604.3176,5.00E+00
604.3283,1.40E+01
604.3391,1.40E+01
604.3498,0.00E+00
604.3605,4.20E+01
604.3713,4.70E+01
604.382,0.00E+00
604.4142,0.00E+00
604.425,5.00E+00
604.4357,1.20E+01
604.4465,0.00E+00
604.4572,0.00E+00
604.468,2.70E+01
604.4787,3.00E+01
604.4894,0.00E+00
604.5538,0.00E+00
604.5646,1.80E+01
604.5753,3.30E+01
604.5861,3.60E+01
604.5967,2.00E+01
604.6075,1.80E+01
604.6183,0.00E+00
604.672,0.00E+00
604.6827,1.40E+01
604.6935,2.50E+01
604.7042,0.00E+00
604.7471,0.00E+00
604.7579,6.50E+01
604.7686,1.40E+01
604.7794,0.00E+00
604.8008,0.00E+00
604.8116,1.70E+01
604.8224,2.00E+00
604.8331,0.00E+00
604.8868,0.00E+00
604.8975,3.90E+01
604.9083,8.00E+00
604.919,0.00E+00
604.9512,0.00E+00
604.962,4.00E+00
604.9727,1.20E+01
604.9835,1.30E+01
604.9942,2.00E+00
605.0049,2.90E+01
605.0157,3.30E+01
605.0264,1.40E+01
605.0372,2.00E+01
605.048,0.00E+00
605.1553,0.00E+00
605.1661,2.10E+01
605.1768,0.00E+00
605.2305,0.00E+00
605.2413,2.60E+01
605.2521,1.00E+01
605.2628,0.00E+00
605.2736,3.00E+00
605.2843,1.50E+01
605.295,0.00E+00
605.3165,0.00E+00
605.3273,4.00E+00
605.338,1.70E+01
605.3488,0.00E+00
605.3917,0.00E+00
605.4025,1.00E+01
605.4132,1.00E+01
605.424,0.00E+00
605.4562,0.00E+00
605.467,7.40E+01
605.4777,3.10E+01
605.4885,0.00E+00
605.4993,1.70E+01
605.51,2.00E+00
605.5208,2.60E+01
605.5315,1.50E+01
605.5422,3.00E+00
605.553,3.00E+01
605.5637,0.00E+00
605.5745,2.00E+00
605.5852,2.10E+01
605.5959,0.00E+00
605.6174,0.00E+00
605.6282,8.00E+00
605.6389,1.30E+01
605.6497,0.00E+00
605.6711,0.00E+00
605.6819,3.00E+00
605.6927,7.90E+01
605.7034,5.90E+01
605.7142,1.00E+01
605.725,1.60E+01
605.7357,0.00E+00
605.7465,1.40E+01
605.7572,8.00E+00
605.7679,1.80E+01
605.7787,0.00E+00
605.8431,0.00E+00
605.8539,2.20E+01
605.8646,5.00E+00
605.8754,0.00E+00
605.8862,1.50E+01
605.897,2.10E+01
605.9077,4.10E+01
605.9185,3.50E+01
605.9292,1.40E+01
605.9399,0.00E+00
605.9507,2.80E+01
605.9614,2.70E+01
605.9722,5.90E+01
605.9829,2.40E+01
605.9937,0.00E+00
606.0259,0.00E+00
606.0367,5.20E+01
606.0474,7.00E+00
606.0582,0.00E+00
606.198,0.00E+00
606.2087,5.40E+01
606.2195,2.40E+01
606.2302,1.50E+01
606.241,0.00E+00
606.2625,0.00E+00
606.2733,1.80E+01
606.284,5.00E+00
606.2947,0.00E+00
606.3055,3.80E+01
606.3162,3.00E+00
606.3271,0.00E+00
606.3486,0.00E+00
606.3593,1.80E+01
606.3701,7.00E+00
606.3808,0.00E+00
606.3915,7.00E+00
606.4023,7.00E+00
606.4131,2.10E+01
606.4238,1.00E+01
606.4346,7.00E+00
606.4453,3.80E+01
606.4561,2.80E+01
606.4669,0.00E+00
606.4776,3.80E+01
606.4883,4.00E+01
606.4991,8.40E+01
606.5098,1.50E+01
606.5206,0.00E+00
606.5529,0.00E+00
606.5637,9.00E+00
606.5744,4.00E+00
606.5852,0.00E+00
606.5959,3.20E+01
606.6067,1.50E+01
606.6174,0.00E+00
606.6282,2.70E+01
606.639,2.30E+01
606.6497,4.00E+00
606.6605,2.80E+01
606.6712,1.10E+01
606.6819,0.00E+00
606.6927,4.70E+01
606.7035,2.50E+01
606.7142,0.00E+00
606.7357,0.00E+00
606.7465,1.70E+01
606.7573,2.00E+00
606.7681,0.00E+00
606.7788,1.00E+01
606.7896,7.00E+00
606.8004,0.00E+00
606.8111,0.00E+00
606.8218,7.00E+00
606.8326,1.80E+01
606.8434,0.00E+00
606.8541,3.50E+01
606.8649,2.90E+01
606.8756,1.90E+01
606.8864,1.80E+01
606.8972,0.00E+00
606.9294,0.00E+00
606.9402,3.70E+01
606.9509,2.20E+01
606.9617,1.20E+01
606.9725,3.00E+00
606.9833,3.40E+01
606.994,0.00E+00
607.0048,1.10E+01
607.0155,4.00E+00
607.0263,0.00E+00
607.0908,0.00E+00
607.1016,4.00E+00
607.1124,9.00E+00
607.1231,0.00E+00
607.1339,0.00E+00
607.1447,1.20E+01
607.1554,1.10E+01
607.1661,1.80E+01
607.1769,4.00E+00
607.1877,0.00E+00
607.22,0.00E+00
607.2308,5.60E+01
607.2415,3.60E+01
607.2523,1.80E+01
607.2631,6.00E+01
607.2738,1.50E+01
607.2845,1.40E+01
607.2953,0.00E+00
607.3276,0.00E+00
607.3384,2.50E+01
607.3491,1.70E+01
607.3599,1.30E+01
607.3707,3.00E+00
607.3814,3.90E+01
607.3922,1.70E+01
607.403,0.00E+00
607.4138,2.50E+01
607.4245,0.00E+00
607.4675,0.00E+00
607.4783,8.00E+00
607.4891,2.90E+01
607.4998,0.00E+00
607.5106,0.00E+00
607.5214,2.40E+01
607.5321,9.00E+00
607.5429,2.10E+01
607.5536,0.00E+00
607.5967,0.00E+00
607.6075,6.00E+00
607.6183,3.00E+01
607.629,0.00E+00
607.6721,0.00E+00
607.6829,1.50E+01
607.6936,2.00E+00
607.7044,0.00E+00
607.7151,1.00E+01
607.7259,7.00E+00
607.7367,0.00E+00
607.769,0.00E+00
607.7797,9.00E+00
607.7905,3.20E+01
607.8013,0.00E+00
607.812,1.70E+01
607.8228,2.40E+01
607.8336,0.00E+00
607.9197,0.00E+00
607.9305,6.00E+00
607.9413,3.20E+01
607.952,0.00E+00
607.9628,4.00E+00
607.9736,9.00E+00
607.9843,0.00E+00
608.0598,0.00E+00
608.0706,2.10E+01
608.0813,8.80E+01
608.092,9.00E+00
608.1028,4.00E+00
608.1136,9.00E+00
608.1244,0.00E+00
608.1351,2.00E+00
608.1459,3.70E+01
608.1567,0.00E+00
608.1674,5.30E+01
608.1782,0.00E+00
608.189,0.00E+00
608.1997,2.20E+01
608.2105,8.00E+00
608.2213,3.00E+01
608.2321,3.10E+01
608.2428,2.50E+01
608.2536,1.40E+01
608.2644,0.00E+00
608.3182,0.00E+00
608.329,2.90E+01
608.3398,3.30E+01
608.3506,2.60E+01
608.3613,3.00E+00
608.3721,0.00E+00
608.5014,0.00E+00
608.5121,2.80E+01
608.5229,0.00E+00
608.5337,0.00E+00
608.5445,4.00E+00
608.5552,1.80E+01
608.566,0.00E+00
608.5768,1.00E+01
608.5876,2.90E+01
608.5983,3.00E+00
608.6091,0.00E+00
608.6414,0.00E+00
608.6522,1.20E+01
608.663,2.10E+01
608.6738,9.00E+00
608.6845,1.30E+01
608.6954,5.00E+01
608.7061,0.00E+00
608.7708,0.00E+00
608.7816,2.00E+00
608.7923,3.10E+01
608.8031,2.20E+01
608.8138,0.00E+00
608.8569,0.00E+00
608.8677,1.50E+01
608.8785,3.10E+01
608.8893,0.00E+00
608.9,6.00E+01
608.9109,3.70E+01
608.9216,0.00E+00
608.9324,0.00E+00
608.9432,2.50E+01
608.954,5.00E+00
608.9647,0.00E+00
608.9755,2.50E+01
608.9863,5.30E+01
608.9971,0.00E+00
609.0079,0.00E+00
609.0186,1.80E+01
609.0294,2.00E+00
609.0402,0.00E+00
609.051,5.00E+00
609.0617,3.90E+01
609.0725,2.20E+01
609.0833,9.00E+00
609.0941,1.40E+01
609.1049,0.00E+00
609.1156,4.40E+01
609.1265,4.40E+01
609.1372,7.00E+00
609.148,0.00E+00
609.1588,0.00E+00
609.1696,2.50E+01
609.1803,2.50E+01
609.1911,3.30E+01
609.2019,0.00E+00
609.2557,0.00E+00
609.2665,4.00E+00
609.2773,1.70E+01
609.2881,0.00E+00
609.2989,6.00E+00
609.3096,1.70E+01
609.3204,0.00E+00
609.3312,3.00E+00
609.342,2.40E+01
609.3528,9.00E+00
609.3636,1.40E+01
609.3744,0.00E+00
609.3959,0.00E+00
609.4067,8.00E+00
609.4175,2.00E+01
609.4283,5.00E+00
609.439,1.40E+01
609.4498,1.70E+01
609.4606,1.30E+01
609.4714,0.00E+00
609.59,0.00E+00
609.6008,5.00E+00
609.6116,1.40E+01
609.6224,0.00E+00
609.6332,0.00E+00
609.6439,2.00E+00
609.6547,2.50E+01
609.6655,7.30E+01
609.6763,2.50E+01
609.6871,0.00E+00
609.6978,1.20E+01
609.7086,3.00E+01
609.7194,0.00E+00
609.7302,1.40E+01
609.741,0.00E+00
609.7518,0.00E+00
609.7626,2.10E+01
609.7734,1.40E+01
609.7842,0.00E+00
609.7949,1.80E+01
609.8057,2.30E+01
609.8165,1.80E+01
609.8273,5.00E+00
609.8381,7.00E+00
609.8488,1.00E+01
609.8596,0.00E+00
609.8704,0.00E+00
609.8812,4.00E+01
609.892,1.60E+01
609.9028,6.50E+01
609.9135,1.50E+01
609.9243,0.00E+00
609.9351,0.00E+00
609.9459,6.20E+01
609.9567,2.50E+01
609.9675,6.00E+00
609.9783,0.00E+00
609.9999,0.00E+00
610.0107,8.00E+00
610.0214,2.40E+01
610.0322,0.00E+00
610.043,0.00E+00
610.0538,1.30E+01
610.0646,0.00E+00
610.1185,0.00E+00
610.1293,2.30E+01
610.1401,5.00E+00
610.1509,0.00E+00
610.1724,0.00E+00
610.1832,3.50E+01
610.194,2.60E+01
610.2048,0.00E+00
610.2156,2.50E+01
610.2264,3.30E+01
610.2372,0.00E+00
610.2803,0.00E+00
610.2911,5.00E+00
610.3019,2.40E+01
610.3127,0.00E+00
610.3343,0.00E+00
610.3451,2.80E+01
610.3558,1.00E+00
610.3666,7.00E+00
610.3774,3.20E+01
610.3882,3.00E+00
610.399,0.00E+00
610.4099,7.00E+00
610.4207,7.00E+00
610.4314,0.00E+00
610.4422,3.70E+01
610.453,6.00E+00
610.4638,0.00E+00
610.4745,9.00E+00
610.4854,4.00E+00
610.4962,0.00E+00
610.507,0.00E+00
610.5178,1.50E+01
610.5285,2.70E+01
610.5393,2.00E+00
610.5501,0.00E+00
610.6041,0.00E+00
610.6148,2.00E+01
610.6257,3.10E+01
610.6365,1.40E+01
610.6473,7.00E+00
610.6581,0.00E+00
610.6904,0.00E+00
610.7012,1.60E+01
610.712,2.20E+01
610.7228,6.00E+00
610.7336,1.50E+01
610.7444,6.00E+00
610.7552,9.00E+00
610.7659,0.00E+00
610.7767,0.00E+00
610.7875,4.00E+00
610.7983,9.00E+00
610.8091,4.00E+00
610.8199,2.00E+01
610.8307,0.00E+00
610.8847,0.00E+00
610.8955,8.00E+00
610.9063,1.20E+01
610.9171,6.00E+00
610.9279,2.20E+01
610.9387,2.00E+01
610.9495,2.00E+00
610.9603,2.30E+01
610.9711,0.00E+00
611.0034,0.00E+00
611.0142,2.20E+01
611.025,3.30E+01
611.0358,2.00E+00
611.0466,3.80E+01
611.0574,0.00E+00
611.0682,0.00E+00
611.079,2.00E+01
611.0898,7.00E+00
611.1006,0.00E+00
611.1654,0.00E+00
611.1762,7.00E+00
611.187,1.70E+01
611.1978,1.90E+01
611.2086,5.00E+00
611.2194,0.00E+00
611.241,0.00E+00
611.2518,4.00E+00
611.2626,2.00E+01
611.2734,0.00E+00
611.295,0.00E+00
611.3058,3.00E+00
611.3166,1.30E+01
611.3274,4.40E+01
611.3382,1.60E+01
611.349,1.18E+02
611.3597,1.90E+01
611.3705,0.00E+00
611.4246,0.00E+00
611.4354,2.80E+01
611.4462,9.00E+00
611.4569,1.30E+01
611.4677,0.00E+00
611.5434,0.00E+00
611.5542,5.70E+01
611.5649,9.50E+01
611.5757,6.00E+00
611.5865,2.00E+01
611.5974,1.60E+01
611.6082,0.00E+00
611.619,3.00E+00
611.6298,3.50E+01
611.6406,2.10E+01
611.6514,0.00E+00
611.6622,3.40E+01
611.673,4.30E+01
611.6838,0.00E+00
611.727,0.00E+00
611.7378,3.10E+01
611.7486,4.00E+01
611.7594,0.00E+00
611.781,0.00E+00
611.7918,1.50E+01
611.8026,2.50E+01
611.8134,0.00E+00
611.889,0.00E+00
611.8998,4.00E+00
611.9106,4.70E+01
611.9214,4.00E+00
611.9323,0.00E+00
611.9431,1.30E+01
611.9539,3.00E+00
