M/Z,INTENSITY
356.2146,2.10E+01
356.2229,0.00E+00
356.2311,9.00E+00
356.2393,4.00E+00
356.2476,0.00E+00
356.2888,0.00E+00
356.2971,3.00E+00
356.3053,3.00E+01
356.3136,2.00E+01
356.3218,0.00E+00
356.33,2.20E+01
356.3383,6.00E+00
356.3465,1.40E+01
356.3548,0.00E+00
356.363,9.00E+00
356.3712,3.50E+01
356.3795,2.70E+01
356.3878,1.10E+01
356.396,2.20E+01
356.4042,3.00E+01
356.4125,2.40E+01
356.4207,2.10E+01
356.429,4.60E+01
356.4372,0.00E+00
356.4867,0.00E+00
356.4949,1.20E+01
356.5032,2.80E+01
356.5114,0.00E+00
356.5197,0.00E+00
356.5279,4.00E+00
356.5362,2.00E+01
356.5444,9.00E+00
356.5526,0.00E+00
356.5609,5.20E+01
356.5692,3.60E+01
356.5774,3.20E+01
356.5857,4.00E+00
356.5939,1.80E+01
356.6022,9.00E+00
356.6104,0.00E+00
356.6269,0.00E+00
356.6351,3.40E+01
356.6434,1.70E+01
356.6516,7.00E+00
356.6599,0.00E+00
356.6681,1.20E+01
356.6764,1.80E+01
356.6846,0.00E+00
356.7341,0.00E+00
356.7424,5.00E+00
356.7506,1.80E+01
356.7589,0.00E+00
356.7671,0.00E+00
356.7754,1.70E+01
356.7836,1.10E+01
356.7919,0.00E+00
356.8083,0.00E+00
356.8167,2.50E+01
356.8249,0.00E+00
356.8826,0.00E+00
356.8909,1.50E+01
356.8991,0.00E+00
356.9404,0.00E+00
356.9486,3.00E+00
356.9569,3.20E+01
356.9651,2.80E+01
356.9734,5.20E+01
356.9817,9.60E+01
356.9899,0.00E+00
356.9981,2.40E+01
357.0064,2.90E+01
357.0146,1.20E+01
357.0229,2.60E+01
357.0312,2.00E+00
357.0394,0.00E+00
357.0972,0.00E+00
357.1054,2.20E+01
357.1137,2.30E+01
357.1219,2.10E+01
357.1302,1.00E+01
357.1385,9.20E+01
357.1467,3.00E+00
357.1549,2.90E+01
357.1632,3.00E+00
357.1714,0.00E+00
357.1797,0.00E+00
357.188,1.30E+01
357.1962,3.00E+00
357.2045,1.50E+01
357.2127,0.00E+00
357.2623,0.00E+00
357.2705,6.20E+01
357.2788,1.00E+01
357.287,0.00E+00
357.3118,0.00E+00
357.32,3.00E+01
357.3283,2.70E+01
357.3366,2.00E+00
357.3448,0.00E+00
357.3613,0.00E+00
357.3696,1.00E+00
357.3778,3.50E+01
357.3861,0.00E+00
357.3943,0.00E+00
357.4026,1.30E+01
357.4109,3.00E+00
357.4191,0.00E+00
357.4274,1.30E+01
357.4356,6.00E+00
357.4439,0.00E+00
357.4521,0.00E+00
357.4604,2.50E+01
357.4687,2.90E+01
357.4769,2.00E+01
357.4852,1.30E+01
357.4935,3.00E+00
357.5017,0.00E+00
357.5512,0.00E+00
357.5595,3.00E+00
357.5677,2.30E+01
357.576,4.20E+01
357.5843,2.40E+01
357.5926,1.90E+01
357.6008,8.00E+00
357.6091,0.00E+00
357.6339,0.00E+00
357.6421,2.20E+01
357.6504,5.00E+00
357.6586,0.00E+00
357.6834,0.00E+00
357.6917,5.30E+01
357.6999,1.80E+01
357.7082,0.00E+00
357.7743,0.00E+00
357.7825,1.80E+01
357.7908,1.10E+01
357.799,1.70E+01
357.8073,0.00E+00
357.8156,7.00E+00
357.8238,1.00E+01
357.8321,1.30E+01
357.8404,0.00E+00
357.9395,0.00E+00
357.9478,1.30E+01
357.956,3.00E+00
357.9643,0.00E+00
357.9726,0.00E+00
357.9808,1.90E+01
357.9891,8.00E+00
357.9974,3.10E+01
358.0056,1.20E+01
358.0139,0.00E+00
358.0634,0.00E+00
358.0717,9.00E+00
358.08,9.00E+00
358.0883,0.00E+00
358.1131,0.00E+00
358.1213,1.20E+01
358.1296,6.70E+01
358.1378,2.20E+01
358.1461,7.00E+00
358.1544,1.70E+01
358.1627,0.00E+00
358.1709,0.00E+00
358.1792,1.00E+01
358.1874,1.50E+01
358.1957,0.00E+00
358.204,0.00E+00
358.2122,2.10E+01
358.2205,6.00E+00
358.2288,0.00E+00
358.2371,4.00E+00
358.2453,3.10E+01
358.2536,1.30E+01
358.2618,3.00E+01
358.2701,2.30E+01
358.2784,8.00E+00
358.2867,1.80E+01
358.2949,0.00E+00
358.3197,0.00E+00
358.328,2.60E+01
358.3362,2.00E+00
358.3445,0.00E+00
358.3528,0.00E+00
358.3611,3.00E+00
358.3693,2.60E+01
358.3776,0.00E+00
358.3859,0.00E+00
358.3941,5.30E+01
358.4024,2.90E+01
358.4107,0.00E+00
358.4851,0.00E+00
358.4933,7.00E+00
358.5016,1.50E+01
358.5099,0.00E+00
358.543,0.00E+00
358.5512,2.80E+01
358.5595,2.00E+01
358.5678,3.10E+01
358.576,0.00E+00
358.6009,0.00E+00
358.6091,1.00E+01
358.6174,7.00E+00
358.6257,0.00E+00
358.6505,0.00E+00
358.6588,2.10E+01
358.667,9.00E+00
358.6753,0.00E+00
358.6836,2.20E+01
358.6918,5.50E+01
358.7001,2.40E+01
358.7084,0.00E+00
358.7332,0.00E+00
358.7415,2.00E+01
358.7498,0.00E+00
358.758,0.00E+00
358.7663,6.00E+00
358.7746,2.50E+01
358.7828,0.00E+00
358.8076,0.00E+00
358.8159,2.20E+01
358.8242,7.50E+01
358.8325,1.00E+01
358.8407,3.30E+01
358.849,8.00E+00
358.8573,2.60E+01
358.8656,8.00E+00
358.8738,0.00E+00
358.9152,0.00E+00
358.9235,1.10E+01
358.9318,5.00E+00
358.94,2.10E+01
358.9483,6.20E+01
358.9566,1.40E+01
358.9648,0.00E+00
358.9731,0.00E+00
358.9814,1.10E+01
358.9897,5.80E+01
358.998,0.00E+00
359.0063,0.00E+00
359.0145,1.80E+01
359.0228,2.20E+01
359.0311,2.60E+01
359.0393,0.00E+00
359.0641,0.00E+00
359.0724,2.70E+01
359.0807,3.60E+01
359.089,2.50E+01
359.0973,0.00E+00
359.1055,0.00E+00
359.1138,1.00E+01
359.1221,1.00E+01
359.1304,8.00E+00
359.1387,2.50E+01
359.1469,0.00E+00
359.1552,2.10E+01
359.1635,2.10E+01
359.1718,0.00E+00
359.1801,0.00E+00
359.1883,4.00E+00
359.1966,3.40E+01
359.2049,0.00E+00
359.2131,1.40E+01
359.2214,6.20E+01
359.2297,1.23E+02
359.238,2.50E+01
359.2463,2.00E+01
359.2545,0.00E+00
359.329,0.00E+00
359.3373,1.80E+01
359.3456,7.00E+00
359.3539,0.00E+00
359.3622,0.00E+00
359.3705,4.40E+01
359.3787,4.00E+01
359.387,1.30E+01
359.3953,1.80E+01
359.4036,4.00E+00
359.4118,2.00E+00
359.4201,3.80E+01
359.4284,1.50E+01
359.4367,5.40E+01
359.4449,0.00E+00
359.4615,0.00E+00
359.4698,1.00E+01
359.4781,7.00E+00
359.4864,0.00E+00
359.4947,4.00E+00
359.5029,4.90E+01
359.5112,3.70E+01
359.5195,0.00E+00
359.5361,0.00E+00
359.5443,2.20E+01
359.5526,6.00E+00
359.5609,0.00E+00
359.5692,1.00E+01
359.5775,1.60E+01
359.5857,2.90E+01
359.594,2.40E+01
359.6023,0.00E+00
359.6437,0.00E+00
359.652,8.00E+00
359.6603,4.60E+01
359.6686,5.20E+01
359.6768,0.00E+00
359.71,0.00E+00
359.7183,4.00E+00
359.7265,1.90E+01
359.7348,5.70E+01
359.7431,0.00E+00
359.7514,0.00E+00
359.7597,1.70E+01
359.768,2.00E+01
359.7763,4.00E+00
359.7845,0.00E+00
359.7928,1.80E+01
359.8011,2.00E+00
359.8094,0.00E+00
360.0165,0.00E+00
360.0248,3.00E+00
360.0331,3.90E+01
360.0414,2.90E+01
360.0497,1.30E+01
360.058,0.00E+00
360.0828,0.00E+00
360.0911,4.00E+00
360.0994,2.50E+01
360.1077,2.80E+01
360.116,0.00E+00
360.1491,0.00E+00
360.1574,7.00E+00
360.1657,7.00E+00
360.174,1.20E+01
360.1823,1.90E+01
360.1906,2.10E+01
360.1989,2.10E+01
360.2072,2.30E+01
360.2155,0.00E+00
360.232,0.00E+00
360.2403,3.00E+00
360.2486,3.30E+01
360.2569,0.00E+00
360.2652,5.00E+00
360.2735,2.00E+01
360.2818,2.70E+01
360.2901,7.00E+00
360.2983,7.00E+00
360.3066,7.00E+00
360.3149,0.00E+00
360.3398,0.00E+00
360.3481,1.00E+00
360.3564,5.80E+01
360.3647,7.00E+00
360.373,1.30E+01
360.3813,5.00E+00
360.3896,1.80E+01
360.3979,9.00E+00
360.4061,6.00E+00
360.4144,1.10E+01
360.4227,2.40E+01
360.431,0.00E+00
360.4559,0.00E+00
360.4642,1.20E+01
360.4725,1.30E+01
360.4807,0.00E+00
360.489,3.00E+01
360.4973,6.00E+00
360.5056,0.00E+00
360.5139,0.00E+00
360.5222,2.00E+00
360.5305,9.20E+01
360.5388,3.10E+01
360.5471,5.40E+01
360.5554,8.00E+00
360.5637,0.00E+00
360.6549,0.00E+00
360.6632,9.00E+00
360.6715,4.00E+00
360.6798,0.00E+00
360.713,0.00E+00
360.7213,2.00E+00
360.7296,2.80E+01
360.7379,0.00E+00
360.7462,0.00E+00
360.7545,4.00E+00
360.7627,1.30E+01
360.7711,1.90E+01
360.7794,6.00E+00
360.7877,1.50E+01
360.7959,4.50E+01
360.8042,9.00E+00
360.8125,0.00E+00
360.8374,0.00E+00
360.8457,1.50E+01
360.854,2.20E+01
360.8623,0.00E+00
360.8955,0.00E+00
360.9038,3.00E+00
360.9121,2.10E+01
360.9204,8.00E+00
360.9287,1.10E+01
360.937,1.90E+01
360.9453,9.00E+00
360.9536,4.00E+00
360.9619,0.00E+00
360.9702,1.00E+01
360.9785,6.50E+01
360.9868,0.00E+00
361.02,0.00E+00
361.0283,1.30E+01
361.0366,1.30E+01
361.0449,0.00E+00
361.0532,3.10E+01
361.0615,1.80E+01
361.0698,0.00E+00
361.0781,1.10E+01
361.0863,2.30E+01
361.0946,0.00E+00
361.1029,0.00E+00
361.1112,2.00E+00
361.1195,2.10E+01
361.1278,0.00E+00
361.1361,0.00E+00
361.1444,4.20E+01
361.1528,1.70E+01
361.1611,0.00E+00
361.1694,0.00E+00
361.1776,9.00E+00
361.1859,1.20E+01
361.1942,8.00E+00
361.2025,0.00E+00
361.2108,0.00E+00
361.2191,2.10E+01
361.2274,2.00E+00
361.2357,4.00E+00
361.244,1.40E+01
361.2523,2.80E+01
361.2607,1.70E+01
361.269,0.00E+00
361.2939,0.00E+00
361.3022,5.50E+01
361.3105,1.41E+02
361.3188,2.40E+01
361.3271,0.00E+00
361.3354,0.00E+00
361.3437,7.00E+00
361.352,7.00E+00
361.3603,0.00E+00
361.3686,6.00E+00
361.3769,3.00E+01
361.3852,0.00E+00
361.4101,0.00E+00
361.4184,2.00E+00
361.4267,1.80E+01
361.435,0.00E+00
361.4433,4.10E+01
361.4516,2.50E+01
361.4599,0.00E+00
361.5347,0.00E+00
361.543,2.00E+00
361.5513,2.40E+01
361.5596,7.00E+00
361.5679,7.00E+00
361.5762,1.20E+01
361.5845,1.10E+01
361.5928,0.00E+00
361.6177,0.00E+00
361.626,5.00E+00
361.6343,1.90E+01
361.6426,0.00E+00
361.7257,0.00E+00
361.734,2.30E+01
361.7423,1.10E+01
361.7506,0.00E+00
361.842,0.00E+00
361.8503,9.00E+00
361.8586,3.00E+01
361.8669,3.00E+00
361.8752,0.00E+00
361.9168,0.00E+00
361.9251,3.00E+00
361.9334,1.70E+01
361.9417,2.20E+01
361.95,2.20E+01
361.9583,0.00E+00
361.9666,2.70E+01
361.9749,6.00E+00
361.9832,0.00E+00
361.9915,0.00E+00
361.9998,7.00E+00
362.0081,3.00E+01
362.0164,0.00E+00
362.0247,0.00E+00
362.0331,6.90E+01
362.0414,6.50E+01
362.0497,0.00E+00
362.058,1.40E+01
362.0663,1.90E+01
362.0746,0.00E+00
362.0996,0.00E+00
362.1079,3.30E+01
362.1162,3.40E+01
362.1245,5.00E+01
362.1328,5.00E+00
362.1411,0.00E+00
362.2325,0.00E+00
362.2409,1.50E+01
362.2492,6.00E+00
362.2575,0.00E+00
362.2658,2.00E+00
362.2741,1.80E+01
362.2824,0.00E+00
362.3656,0.00E+00
362.3739,2.80E+01
362.3822,1.80E+01
362.3905,6.00E+00
362.3988,6.40E+01
362.4071,4.00E+00
362.4155,0.00E+00
362.4404,0.00E+00
362.4487,1.30E+01
362.457,1.30E+01
362.4653,0.00E+00
362.482,0.00E+00
362.4903,3.70E+01
362.4986,4.90E+01
362.5069,3.20E+01
362.5152,1.90E+01
362.5235,1.50E+01
362.5319,2.20E+01
362.5402,2.70E+01
362.5485,9.00E+00
362.5568,2.70E+01
362.5652,2.20E+01
362.5735,2.20E+01
362.5818,0.00E+00
362.5901,0.00E+00
362.5984,1.40E+01
362.6067,3.20E+01
362.615,0.00E+00
362.6234,2.90E+01
362.6317,2.00E+00
362.64,0.00E+00
362.6483,1.80E+01
362.6566,2.00E+00
362.6649,1.70E+01
362.6733,2.00E+00
362.6816,0.00E+00
362.7481,0.00E+00
362.7564,4.00E+00
362.7647,5.00E+01
362.7731,2.10E+01
362.7814,0.00E+00
362.7897,2.90E+01
362.798,2.50E+01
362.8064,4.00E+00
362.8147,0.00E+00
362.8979,0.00E+00
362.9062,7.00E+00
362.9145,7.00E+00
362.9228,0.00E+00
362.9312,0.00E+00
362.9395,2.60E+01
362.9478,2.00E+00
362.9561,0.00E+00
362.9811,0.00E+00
362.9894,7.00E+00
362.9977,3.80E+01
363.006,1.70E+01
363.0143,2.00E+00
363.0227,0.00E+00
363.031,1.30E+01
363.0393,2.00E+00
363.0476,8.40E+01
363.056,1.50E+01
363.0643,0.00E+00
363.0809,0.00E+00
363.0893,8.00E+00
363.0976,3.70E+01
363.1059,0.00E+00
363.1142,0.00E+00
363.1225,3.00E+00
363.1309,4.20E+01
363.1392,5.50E+01
363.1475,5.90E+01
363.1558,1.00E+01
363.1641,0.00E+00
363.2058,0.00E+00
363.2141,3.30E+01
363.2224,7.00E+00
363.2307,0.00E+00
363.2807,0.00E+00
363.289,1.30E+01
363.2973,9.00E+00
363.3057,0.00E+00
363.314,1.20E+01
363.3223,1.30E+01
363.3306,0.00E+00
363.339,2.50E+01
363.3473,4.40E+01
363.3556,3.00E+01
363.3639,0.00E+00
363.3806,0.00E+00
363.3889,7.00E+00
363.3972,1.60E+01
363.4055,1.40E+01
363.4139,0.00E+00
363.4222,3.00E+00
363.4305,2.90E+01
363.4389,0.00E+00
363.4722,0.00E+00
363.4805,2.10E+01
363.4888,5.50E+01
363.4972,2.10E+01
363.5055,6.00E+00
363.5138,2.00E+01
363.5221,1.70E+01
363.5305,0.00E+00
363.5721,0.00E+00
363.5804,2.60E+01
363.5887,0.00E+00
363.6054,0.00E+00
363.6137,1.10E+01
363.6221,6.00E+00
363.6304,5.80E+01
363.6387,0.00E+00
363.747,0.00E+00
363.7553,7.00E+00
363.7636,2.60E+01
363.772,1.40E+01
363.7803,1.40E+01
363.7886,0.00E+00
363.8053,0.00E+00
363.8137,7.00E+00
363.822,1.10E+01
363.8303,1.40E+01
363.8387,3.10E+01
363.847,0.00E+00
363.8553,0.00E+00
363.8636,2.80E+01
363.8719,5.60E+01
363.8803,3.70E+01
363.8886,3.00E+00
363.8969,5.60E+01
363.9053,4.50E+01
363.9136,3.00E+01
363.9219,4.30E+01
363.9303,0.00E+00
363.9969,0.00E+00
364.0053,5.40E+01
364.0136,6.00E+00
364.0219,1.90E+01
364.0303,5.90E+01
364.0386,2.40E+01
364.0469,0.00E+00
364.0636,0.00E+00
364.072,5.40E+01
364.0803,1.40E+01
364.0886,5.40E+01
364.097,8.10E+01
364.1053,8.00E+00
364.1136,0.00E+00
364.1219,0.00E+00
364.1303,1.70E+01
364.1386,2.20E+01
364.1469,0.00E+00
364.1553,0.00E+00
364.1636,1.20E+01
364.1719,1.10E+01
364.1803,0.00E+00
364.1886,1.90E+01
364.197,1.80E+01
364.2053,0.00E+00
364.2553,0.00E+00
364.2636,5.00E+00
364.272,1.40E+01
364.2803,0.00E+00
364.2886,0.00E+00
364.297,1.20E+01
364.3053,1.80E+01
364.3136,4.00E+01
364.322,0.00E+00
364.3387,0.00E+00
364.347,1.50E+01
364.3553,0.00E+00
364.372,0.00E+00
364.3803,5.00E+00
364.3887,1.20E+01
364.397,5.20E+01
364.4053,0.00E+00
364.4137,0.00E+00
364.422,4.00E+00
364.4304,2.50E+01
364.4387,2.00E+00
364.4471,0.00E+00
364.4554,7.00E+01
364.4637,3.50E+01
364.4721,0.00E+00
364.4804,0.00E+00
364.4887,1.50E+01
364.4971,2.00E+00
364.5054,0.00E+00
364.5137,0.00E+00
364.5221,4.30E+01
364.5304,7.90E+01
364.5388,2.80E+01
364.5471,1.00E+01
364.5554,5.60E+01
364.5638,2.60E+01
364.5721,0.00E+00
364.5971,0.00E+00
364.6055,1.20E+01
364.6138,1.00E+01
364.6222,0.00E+00
364.6555,0.00E+00
364.6638,2.10E+01
364.6722,7.00E+00
364.6805,4.60E+01
364.6889,1.10E+01
364.6972,3.80E+01
364.7056,7.40E+01
364.7139,8.00E+00
364.7223,1.30E+01
364.7306,0.00E+00
364.7389,3.60E+01
364.7473,0.00E+00
364.7723,0.00E+00
364.7806,4.00E+00
364.789,1.80E+01
364.7973,0.00E+00
364.8056,3.30E+01
364.814,1.10E+01
364.8224,0.00E+00
364.8307,0.00E+00
364.839,1.20E+01
364.8474,3.00E+00
364.8557,6.00E+00
364.864,2.40E+01
364.8724,4.00E+00
364.8807,0.00E+00
364.8891,2.10E+01
364.8974,2.00E+00
364.9058,0.00E+00
364.9141,2.90E+01
364.9225,3.00E+00
364.9308,0.00E+00
364.9725,0.00E+00
364.9809,2.10E+01
364.9892,2.60E+01
364.9976,0.00E+00
365.0059,4.90E+01
365.0142,2.80E+01
365.0226,0.00E+00
365.0309,0.00E+00
365.0392,1.40E+01
365.0476,9.80E+01
365.0559,5.10E+01
365.0643,1.20E+01
365.0726,3.80E+01
365.081,5.10E+01
365.0894,5.00E+00
365.0977,0.00E+00
365.1394,0.00E+00
365.1477,5.30E+01
365.1561,4.00E+00
365.1644,0.00E+00
365.1811,0.00E+00
365.1895,1.00E+01
365.1978,1.60E+01
365.2062,0.00E+00
365.2145,5.00E+00
365.2229,2.80E+01
365.2312,0.00E+00
365.2563,0.00E+00
365.2646,2.00E+00
365.2729,1.70E+01
365.2813,0.00E+00
365.3314,0.00E+00
365.3398,3.00E+01
365.3481,3.90E+01
365.3564,1.80E+01
365.3648,0.00E+00
365.4065,0.00E+00
365.4149,6.00E+01
365.4232,5.00E+01
365.4315,7.00E+00
365.4399,1.70E+01
365.4482,0.00E+00
365.465,0.00E+00
365.4733,2.20E+01
365.4817,2.20E+01
365.49,0.00E+00
365.5401,0.00E+00
365.5485,5.00E+00
365.5568,4.00E+01
365.5652,0.00E+00
365.5986,0.00E+00
365.6069,2.50E+01
365.6153,0.00E+00
365.6236,1.90E+01
365.632,1.20E+01
365.6403,0.00E+00
365.6487,0.00E+00
365.657,1.00E+01
365.6654,2.40E+01
365.6737,3.00E+00
365.6821,5.40E+01
365.6904,0.00E+00
365.7155,0.00E+00
365.7238,1.20E+01
365.7322,3.20E+01
365.7405,0.00E+00
365.7489,2.00E+00
365.7573,3.00E+01
365.7656,4.00E+00
365.774,0.00E+00
365.7823,1.90E+01
365.7906,2.70E+01
365.799,0.00E+00
365.8241,0.00E+00
365.8324,3.60E+01
365.8408,8.10E+01
365.8492,2.30E+01
365.8575,0.00E+00
365.8742,0.00E+00
365.8826,2.20E+01
365.8909,5.00E+00
365.8993,3.40E+01
365.9076,5.80E+01
365.916,1.60E+01
365.9243,0.00E+00
365.9327,0.00E+00
365.941,9.00E+00
365.9494,4.00E+00
365.9577,0.00E+00
365.9828,0.00E+00
365.9912,9.00E+00
365.9995,4.00E+00
366.0079,3.20E+01
366.0162,1.80E+01
366.0246,0.00E+00
366.0831,0.00E+00
366.0915,2.90E+01
366.0998,1.00E+01
366.1082,0.00E+00
366.1416,0.00E+00
366.1499,1.70E+01
366.1583,2.40E+01
366.1667,0.00E+00
366.1833,0.00E+00
366.1917,3.00E+01
366.2001,2.40E+01
366.2084,1.10E+01
366.2168,1.90E+01
366.2252,0.00E+00
366.2753,0.00E+00
366.2837,1.60E+01
366.292,5.40E+01
366.3004,3.10E+01
366.3087,2.70E+01
366.3171,4.60E+01
366.3254,4.90E+01
366.3338,3.00E+00
366.3422,1.50E+01
366.3506,1.40E+01
366.3589,2.30E+01
366.3673,0.00E+00
366.4091,0.00E+00
366.4174,5.30E+01
366.4258,1.03E+02
366.4341,7.00E+00
366.4425,0.00E+00
366.4508,9.00E+00
366.4592,3.50E+01
366.4676,1.70E+01
366.476,1.70E+01
366.4843,9.00E+00
366.4927,0.00E+00
366.501,4.00E+00
366.5094,1.90E+01
366.5178,0.00E+00
366.5261,9.00E+00
366.5345,4.00E+00
366.5428,0.00E+00
366.5512,0.00E+00
366.5595,3.40E+01
366.5679,2.80E+01
366.5763,0.00E+00
366.5846,3.60E+01
366.593,5.00E+01
366.6014,1.00E+01
366.6097,1.40E+01
366.6181,0.00E+00
366.6265,2.90E+01
366.6348,2.20E+01
366.6432,1.50E+01
366.6516,0.00E+00
366.6599,3.00E+01
366.6683,3.00E+00
366.6766,3.80E+01
366.685,1.30E+01
366.6934,3.00E+01
366.7017,0.00E+00
366.7101,9.00E+00
366.7185,2.10E+01
366.7268,0.00E+00
366.7352,2.20E+01
366.7436,9.00E+00
366.7519,2.20E+01
366.7603,7.40E+01
366.7686,2.20E+01
366.777,0.00E+00
366.8188,0.00E+00
366.8272,6.00E+00
366.8355,9.00E+00
366.8439,0.00E+00
366.8941,0.00E+00
366.9025,1.50E+01
366.9108,2.00E+00
366.9192,0.00E+00
366.9276,4.30E+01
366.9359,1.40E+01
366.9443,0.00E+00
366.9694,0.00E+00
366.9778,3.60E+01
366.9861,8.00E+00
366.9945,1.90E+01
367.0029,1.30E+01
367.0112,0.00E+00
367.0196,0.00E+00
367.028,4.30E+01
367.0363,5.00E+00
367.0447,1.40E+01
367.0531,7.00E+00
367.0614,2.10E+01
367.0698,3.00E+00
367.0782,5.60E+01
367.0865,3.40E+01
367.0949,4.40E+01
367.1033,1.90E+01
367.1117,4.20E+01
367.12,9.00E+00
367.1284,0.00E+00
367.1451,0.00E+00
367.1535,4.30E+01
367.1619,1.00E+00
367.1702,0.00E+00
367.2037,0.00E+00
367.2121,1.50E+01
367.2204,4.00E+00
367.2288,4.00E+00
367.2372,3.70E+01
367.2456,4.00E+00
367.2539,2.70E+01
367.2623,1.60E+01
367.2707,0.00E+00
367.279,0.00E+00
367.2874,1.80E+01
367.2958,0.00E+00
367.3041,0.00E+00
367.3125,3.70E+01
367.3209,2.10E+01
367.3293,9.00E+00
367.3376,0.00E+00
367.346,0.00E+00
367.3544,2.30E+01
367.3628,1.50E+01
367.3711,6.00E+00
367.3795,8.00E+00
367.3878,4.30E+01
367.3962,2.70E+01
367.4046,1.40E+01
367.413,2.80E+01
367.4213,2.00E+01
367.4297,0.00E+00
367.4381,1.20E+01
367.4464,1.00E+01
367.4548,0.00E+00
367.4632,2.80E+01
367.4716,3.40E+01
367.4799,0.00E+00
367.4883,9.00E+00
367.4967,6.00E+00
367.5051,0.00E+00
367.5218,0.00E+00
367.5302,1.40E+01
367.5385,0.00E+00
367.5469,1.30E+01
367.5553,1.90E+01
367.5637,0.00E+00
367.5804,0.00E+00
367.5888,1.00E+01
367.5972,8.10E+01
367.6056,6.00E+01
367.6139,0.00E+00
367.6474,0.00E+00
367.6558,1.20E+01
367.6642,2.10E+01
367.6725,0.00E+00
367.6809,0.00E+00
367.6893,4.00E+00
367.6977,4.10E+01
367.706,0.00E+00
367.7814,0.00E+00
367.7898,7.00E+00
367.7982,7.00E+00
367.8065,2.30E+01
367.8149,1.60E+01
367.8233,0.00E+00
367.84,0.00E+00
367.8484,2.80E+01
367.8568,3.70E+01
367.8652,1.70E+01
367.8736,1.70E+01
367.8819,3.00E+00
367.8903,3.00E+01
367.8987,0.00E+00
367.9071,0.00E+00
367.9154,2.80E+01
367.9238,5.10E+01
367.9322,0.00E+00
367.9406,0.00E+00
367.9489,2.50E+01
367.9573,3.90E+01
367.9657,2.60E+01
367.9741,1.50E+01
367.9825,0.00E+00
367.9908,0.00E+00
367.9992,1.60E+01
368.0076,2.80E+01
368.016,1.90E+01
368.0244,0.00E+00
368.0327,1.00E+01
368.0411,5.60E+01
368.0495,2.60E+01
368.0579,0.00E+00
368.0663,2.40E+01
368.0746,1.05E+02
368.083,3.30E+01
368.0914,3.70E+01
368.0998,7.40E+01
368.1082,1.70E+01
368.1165,5.80E+01
368.1249,0.00E+00
368.1501,0.00E+00
368.1584,2.30E+01
368.1668,3.50E+01
368.1752,0.00E+00
368.3428,0.00E+00
368.3512,2.10E+01
368.3596,2.00E+01
368.368,0.00E+00
368.3763,0.00E+00
368.3847,2.90E+01
368.3931,8.30E+01
368.4015,3.90E+01
368.4099,4.20E+01
368.4182,0.00E+00
368.4266,0.00E+00
368.435,1.40E+01
368.4434,3.40E+01
368.4518,1.00E+00
368.4602,5.00E+00
368.4685,2.30E+01
368.4769,0.00E+00
368.5105,0.00E+00
368.5189,2.40E+01
368.5273,1.60E+01
368.5356,0.00E+00
368.544,0.00E+00
368.5524,9.00E+00
368.5608,6.00E+00
368.5692,0.00E+00
368.6111,0.00E+00
368.6195,1.40E+01
368.6279,9.00E+00
368.6363,0.00E+00
368.6447,7.00E+00
368.653,1.40E+01
368.6614,1.00E+01
368.6698,0.00E+00
368.6782,6.00E+00
368.6866,2.20E+01
368.6949,1.80E+01
368.7033,7.00E+00
368.7117,0.00E+00
368.7201,1.80E+01
368.7285,4.00E+00
368.7369,0.00E+00
368.7453,3.10E+01
368.7537,1.50E+01
368.7621,0.00E+00
368.7704,0.00E+00
368.7788,8.00E+00
368.7872,4.50E+01
368.7956,1.20E+01
368.804,0.00E+00
368.8124,0.00E+00
368.8207,9.00E+00
368.8291,4.00E+00
368.8375,0.00E+00
368.8795,0.00E+00
368.8879,2.50E+01
368.8962,4.90E+01
368.9046,0.00E+00
368.913,2.90E+01
368.9214,1.60E+01
368.9298,0.00E+00
368.9466,0.00E+00
368.955,1.70E+01
368.9633,4.00E+00
368.9717,2.00E+01
368.9801,4.30E+01
368.9886,6.00E+01
368.9969,0.00E+00
369.0053,2.70E+01
369.0137,7.00E+00
369.0221,0.00E+00
369.0305,6.40E+01
369.0389,2.90E+01
369.0473,2.00E+01
369.0556,0.00E+00
369.064,0.00E+00
369.0724,4.20E+01
369.0808,3.50E+01
369.0892,0.00E+00
369.0976,7.00E+00
369.106,7.00E+00
369.1144,0.00E+00
369.1479,0.00E+00
369.1563,1.60E+01
369.1647,6.50E+01
369.1731,3.60E+01
369.1815,2.90E+01
369.1899,0.00E+00
369.1983,0.00E+00
369.2067,2.80E+01
369.2151,5.90E+01
369.2234,0.00E+00
369.2318,0.00E+00
369.2402,3.40E+01
369.2487,4.00E+00
369.257,7.00E+00
369.2654,7.00E+00
369.2738,9.00E+00
369.2822,1.10E+01
369.2906,2.60E+01
369.299,1.10E+01
369.3074,4.80E+01
369.3158,2.30E+01
369.3242,0.00E+00
369.3326,3.00E+01
369.341,2.80E+01
369.3494,8.00E+00
369.3578,0.00E+00
369.3914,0.00E+00
369.3997,4.10E+01
369.4081,1.90E+01
369.4165,2.40E+01
369.4249,0.00E+00
369.4333,0.00E+00
369.4417,1.80E+01
369.4501,2.30E+01
369.4585,2.00E+00
369.4669,0.00E+00
369.4753,0.00E+00
369.4837,2.80E+01
369.4921,1.50E+01
369.5005,0.00E+00
369.5089,2.00E+00
369.5173,8.80E+01
369.5257,3.90E+01
369.5341,4.00E+00
369.5424,1.40E+01
369.5508,3.00E+01
